"key" "Exped" "Date" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup"
"Bremer 2019__2019-03-06" "Bremer 2019" "2019-03-06" -34.7176612107595 119.677741765823 270.231016835859 146.978517114296 0.543899508040455 255.616356419129 4 13.1507520537458 8.2938693860191 0.630676432201209 11.5343436336313 0.603454067429443 1.14709843508747 1.90088773446141 0.0442363284534516 0.113923087526045 0 1.96274224931847 1.05498478297368 458.761304191744 -1.34304831433999 -1.40666831433999 -1.28380831433999
"Bremer 2019__2019-03-07" "Bremer 2019" "2019-03-07" -34.658746126087 119.98975373913 34.2633903091955 61.6333363025167 1.79881020956574 5.24140764970877 4 7.50423114247656 12.0087563217016 1.60026471649146 2.34100057345506 0.944266406593197 1.87919765843914 1.9901138548591 0.00533854487820207 0.100956825658214 0.762 0.816960048437551 NA NA -1.31914773770659 -1.49616773770659 -1.16850773770659
"Bremer 2019__2019-03-08" "Bremer 2019" "2019-03-08" -34.7536659007547 119.559750301887 54.6711664808252 63.1183744594752 1.15450937893584 53.8914722914127 4 27.7417366796345 53.368130302578 1.92374871547808 1.59691532711472 26.9507125215244 53.8746497265723 1.99900650802998 0.0161404137531108 0.112598531552225 0.04 0.0115031152258354 0.010107966176939 109.324647530987 -1.44138668918036 -1.58139668918036 -1.31890668918036
"Bremer 2019__2019-03-09" "Bremer 2019" "2019-03-09" -34.6951902601695 119.859932932203 114.720202091973 229.39301603095 1.99958692408023 0.0350098159701238 4 4.54871109719955 9.07626206618127 1.99534810460245 0.0153410909908202 0.0307589937299873 0.0388839921009824 1.2641503308697 0.0174986045746108 0.287218205163712 0 1.23153517197466 0.0674137936587442 458.804577979407 -1.23703682851387 -1.32485682851387 -1.15646682851387
"Bremer 2019__2019-03-10" "Bremer 2019" "2019-03-10" -34.7849584119518 119.459430920482 12.9862051341788 24.5329990774291 1.88915844343626 1.07883893736753 4 0.474836581111654 0.427797083797491 0.900935397175936 0.422518091653739 0.240380910095831 0.270393607929075 1.12485474749754 0.211426764544374 0.274148721497021 0 0.298808163282416 0.300928844903062 46.6196703407257 -1.09735232057375 -1.12997232057375 -1.06510232057375
"Chagos 2012__2012-11-22" "Chagos 2012" "2012-11-22" -7.14627083333333 72.1263863095238 238.389529208974 335.112598020963 1.4057353908661 54.5421489905914 3 21.5836472215769 14.3541143070685 0.665045817312975 14.8186461472132 6.6181544375096 6.50605533980072 0.983061879445795 4.09676001387384 0.0863575348937552 0.046 17.7632228309305 9.7386733162613 625.19795159202 -0.913665116678117 -0.971335116678117 -0.854375116678117
"Chagos 2012__2012-11-23" "Chagos 2012" "2012-11-23" -7.14631770833333 72.1288704166667 148.856471060571 104.597030311887 0.702670361366593 108.696361518919 3 20.9268866178183 14.0662880585202 0.67216343813625 14.8514661282425 9.79684413614419 4.40623515378674 0.449760667063234 9.62689225674587 0.112162992097759 0.004 11.3464418200304 7.62356221255635 267.582349621704 -0.833511547215543 -0.900711547215543 -0.762861547215543
"Chagos 2012__2012-11-27" "Chagos 2012" "2012-11-27" -5.119492 72.2613933333333 0.204844526051535 NA NA 0.204844526051535 1 0.0373749243295245 NA NA 0.0373749243295245 0.00358400066870054 NA NA 0.00358400066870054 0.133356223904408 0.198 0.00400746374637451 NA NA -1.31268554206164 -1.60101554206164 -1.04463554206164
"Chagos 2012__2012-11-28" "Chagos 2012" "2012-11-28" -5.34941187214612 72.0107821917808 0.0763305266456021 0.0246781708901164 0.323306702765142 0.0763305266456021 2 0.0129995160995109 0.00188003215112698 0.144623241106469 0.0129995160995109 0.00776046148555553 0.000602511042467133 0.0776385584270447 0.00776046148555553 0.0852868238253604 0.058 0.00728771873830897 NA NA -1.21920285743331 -1.41277285743331 -1.03033285743331
"Chagos 2012__2012-11-29" "Chagos 2012" "2012-11-29" -5.35886493055555 72.0038934027778 1.02697972603159 1.42961451646578 1.39205719473162 1.02697972603159 2 0.0651047542646538 0.0735265372216921 1.12935741870407 0.0651047542646538 0.0383185478104967 0.0314364696337491 0.82039825176093 0.0383185478104967 0.204378267457073 0 0.0534328651076597 0.040622954251317 2.03787369809113 -1.20957966497494 -1.31434966497494 -1.10830966497494
"Chagos 2012__2012-11-30" "Chagos 2012" "2012-11-30" -5.55639367816092 71.8415287356322 70.0926408932199 82.3633726392314 1.17506448023131 70.0926408932199 2 7.7237252952434 8.55966083036921 1.1082295787553 7.7237252952434 0.0127955923694983 0.00465844010275503 0.364065997746199 0.0127955923694983 0.301306076372095 0 1.45208643831181 1.09171907936638 128.333740266535 -1.22431798661503 -1.35887798661503 -1.10316798661503
"Chagos 2012__2012-12-03" "Chagos 2012" "2012-12-03" -5.38289585798816 72.3091006903353 19.1008637428426 25.5176932528338 1.33594446808175 19.1008637428426 2 0.228592846486548 0.290925654318217 1.27268048318099 0.228592846486548 0.0112235517236298 0.0048702112091882 0.433927809049481 0.0112235517236298 0.092958285583612 0 0.0233029763640893 0.0211303311638886 37.1440233972128 -1.4395935751274 -1.5177835751274 -1.3666935751274
"Chagos 2012__2012-12-04" "Chagos 2012" "2012-12-04" -5.25525764163373 72.3928221343873 22.0698815745225 24.8378494877244 1.12541834009645 15.4588280789104 4 0.504863555597877 0.761135330775304 1.50760601024953 0.189490287326016 0.00212553062588812 0.000453805823523385 0.213502368771454 0.00223061910305163 0.16124345894426 0 0.114514444830526 0.00556377490850046 57.3489555097424 -1.73152819896415 -1.82626819896415 -1.64383819896415
"Chagos 2012__2012-12-05" "Chagos 2012" "2012-12-05" -5.27401805555556 72.2762445987654 6.70585043103588 6.81879139287039 1.01684215342946 6.70585043103588 2 0.173060334798012 0.0615762076904178 0.355807746253853 0.173060334798012 0.00774191114320797 0.00849321207162917 1.09704334169223 0.00774191114320797 0.125483271901723 0 0.0300608693846165 0.0125492903806101 11.5274744240957 -1.69024286327099 -1.83265286327099 -1.56254286327099
"Chagos 2012__2012-12-06" "Chagos 2012" "2012-12-06" -5.28976195238095 72.289347952381 155.144030776903 213.611810594947 1.37686129157055 155.144030776903 2 1.20948906725054 1.64121865224798 1.35695203593602 1.20948906725054 0.0102699967485376 0.0040891418040945 0.398163884976573 0.0102699967485376 0.139987891791714 0 0.0415537034937472 0.031807201181195 306.186270611581 -1.4610799771159 -1.5136499771159 -1.4114299771159
"Chagos 2012__2012-12-07" "Chagos 2012" "2012-12-07" -5.35488787878788 72.2971426136364 32.7305310392195 45.060576022102 1.37671386902058 32.7305310392195 2 0.951315570186797 1.30821116639446 1.37516004929635 0.951315570186797 0.0057394274343415 0.00226758309863478 0.395088730465837 0.0057394274343415 0.175326573205919 0 0.0292999083676619 0.0271004806358253 64.5920879250275 -1.47256317425886 -1.58564317425886 -1.37099317425886
"Chagos 2015__2015-01-10" "Chagos 2015" "2015-01-10" -7.13640088888889 72.1110346666667 17.2912981156572 14.0790875008497 0.814229643528098 19.8178136505265 3 3.74150228635479 3.5051247124951 0.936822817208543 2.43335011385264 0.971653886570625 0.367115259242064 0.377825133327844 0.911300772965444 0.0708880999232789 0.758 1.06574491320253 NA NA -0.843300775265024 -0.972910775265024 -0.708170775265024
"Chagos 2015__2015-01-11" "Chagos 2015" "2015-01-11" -7.15963334448161 72.1310917391304 45.4435975985655 72.2739691612617 1.59041037639025 14.6266678539136 4 1.22150831118934 0.844828832695917 0.69162757629814 1.39547963379954 0.347003485201929 0.399149246226362 1.15027445904207 0.209108321545578 0.0944211616945382 0 1.16602142345086 0.621819839224262 152.338515543135 -1.07275983082511 -1.10717983082511 -1.03871983082511
"Chagos 2015__2015-01-12" "Chagos 2015" "2015-01-12" -5.53158224343675 71.9825813902148 57.804590867735 65.4082983131013 1.13154158400264 44.453650204165 4 0.156525285904461 0.137451327205704 0.87814135851252 0.134400433557804 0.0117794184587859 0.00577985447390138 0.490674008578954 0.0121376115582039 0.110657458669132 0 0.0460650327189143 0.0452272463597438 142.20535144863 -1.36332688777649 -1.38371688777649 -1.34337688777649
"Chagos 2015__2015-01-13" "Chagos 2015" "2015-01-13" -5.5261645998655 71.9863416946873 27.9271634375632 43.4262386133308 1.55498207723169 9.45896076135893 4 0.126326376610484 0.149777614933736 1.18564007733367 0.0723167066818529 0.0168896455175655 0.00253207900006779 0.149919013838058 0.0174269318404608 0.137859334946646 0 0.0603209485572975 0.0442065647073093 92.7257365726739 -1.36296177453913 -1.38494177453913 -1.34146177453913
"Chagos 2015__2015-01-14" "Chagos 2015" "2015-01-14" -5.42292138333333 72.3552912416667 5.07020104762844 3.07256359573182 0.60600429191442 4.44589576410756 4 0.0883914343414254 0.0936808640367766 1.05984097593574 0.0478440341329094 0.0325786158852346 0.0294485719830115 0.9039233614697 0.0226749353025206 0.11026125213966 0 0.0384157443157491 0.0344445438282852 8.81475914892833 -1.26465641351538 -1.28959641351538 -1.24009641351538
"Chagos 2015__2015-01-15" "Chagos 2015" "2015-01-15" -5.42974494418258 72.3604782361697 4.52717900570595 3.12907109096103 0.691174589521914 4.92899461049258 4 0.16577492272302 0.241444642456439 1.45646059422299 0.0620561706048394 0.0197605143032439 0.0102067428083219 0.516522123447279 0.0149905237276561 0.117104549530563 0 0.0432600172541329 0.0289337636167533 7.14792323528273 -1.24890433045743 -1.26265433045743 -1.23526433045743
"Chagos 2015__2015-01-17" "Chagos 2015" "2015-01-17" -6.58896206896552 71.297658 10.0374507179497 19.9621186095356 1.98876379774776 0.0837443959285191 4 0.583487985512389 1.15041778445161 1.97162206080623 0.011603397227493 0.00548813124239983 0.00354993471120788 0.646838523791494 0.00524404830045607 0.0789648196738598 0.004 0.0317019502784639 0.0296057585336662 39.9812341687152 -1.4638363004298 -1.5507563004298 -1.3836263004298
"Chagos 2015__2015-01-18" "Chagos 2015" "2015-01-18" -6.61034357142857 71.3554828571429 0.00806397396087625 NA NA 0.00806397396087625 1 0.0037789108444004 NA NA 0.0037789108444004 0.00194216910913192 NA NA 0.00194216910913192 0.221221570942293 0 0.00212045517726425 0.00187842905084791 0.00704196379710008 -1.67823001320372 -2.17823001320372 -1.17823001320372
"Chagos 2015__2015-01-19" "Chagos 2015" "2015-01-19" -7.14519259426434 72.2110545236908 73.9629935246448 48.7837581335505 0.659569817401936 60.2867134542746 4 11.0525089649787 5.45976565187761 0.493984277160743 12.023796485933 1.67116517748492 0.954753060060962 0.571309810020007 1.52704828174579 0.102178381440057 0 3.69166764270877 2.3704746035371 141.145442537048 -0.857981698943906 -0.888651698943906 -0.826741698943906
"Chagos 2015__2015-01-20" "Chagos 2015" "2015-01-20" -7.13132825396825 72.1941798412698 69.6159034144078 59.1326403258729 0.849412812671117 57.6443227637089 4 10.0514957242017 8.76456007760609 0.871965756947302 9.09274347068621 3.16027671565203 3.92213021444839 1.24107176913436 2.03766749730293 0.10637406056503 0 6.25080542629793 4.2752697279295 150.687303589596 -0.872677348886924 -0.926497348886924 -0.817227348886924
"Chagos 2015__2015-01-21" "Chagos 2015" "2015-01-21" -6.38230116704806 73.3040278718535 5.3987948589601 10.2833601907856 1.90475105267592 0.290546923233689 4 0.205103520941841 0.199839802963051 0.974336286599963 0.138447105830227 0.0945535844376133 0.0722407771415831 0.764019445389168 0.098440181131624 0.256262929139997 0 0.124243999827671 0.121382024011357 14.7179835289974 -1.05127127667355 -1.08484127667355 -1.01788127667355
"Chagos 2015__2015-01-22" "Chagos 2015" "2015-01-22" -6.45638414285714 73.3758804285714 5.59071880315925 6.78711690338979 1.21399718754491 4.29222455632881 4 0.325316207368866 0.430470504583401 1.32323719148522 0.189747920218241 0.0384013987439791 0.0636655724656231 1.65789722635051 0.00942400353307481 0.224061916501417 0 0.117526056819155 0.0780887934308234 13.7669322403787 -1.17726321113096 -1.27090321113096 -1.08773321113096
"Chagos 2015__2015-01-23" "Chagos 2015" "2015-01-23" -6.46337848484848 73.356164040404 78.9920451419179 73.0979555242108 0.925383757223684 92.7251261751123 3 2.32094626341798 2.51566604223761 1.08389672000974 1.96606824030493 0.0146892203446167 0.0208488291614207 1.41932850568624 0.0037752657928302 0.154839062729831 0 0.117910060198113 0.122082150627804 133.781290570494 -1.23457309236438 -1.30541309236438 -1.16790309236438
"Chagos 2015__2015-01-24" "Chagos 2015" "2015-01-24" -6.37090975802469 73.2891368148148 15.3292415067155 24.9290311351138 1.62624035404444 4.56449146789605 4 0.200683433333775 0.220620257745872 1.09934464485137 0.180582354814333 0.0199713667506575 0.0320359869351133 1.60409587060728 0.00465156145666835 0.0933189630316516 0 0.0654695945663804 0.0333500102100235 52.178920226109 -1.35118422173015 -1.39400422173015 -1.31003422173015
"Chagos 2016__2016-02-07" "Chagos 2016" "2016-02-07" -7.13200889266667 72.2034094322667 26.7575922875442 37.8124032627967 1.41314670081129 26.7575922875442 2 1.23825974782505 1.73876395716002 1.40419969252338 1.23825974782505 0.179483022903185 0.24811696396256 1.38239795580218 0.179483022903185 0.0467420814479638 0.046 0.641735772311598 0.426923901210749 53.4930984358395 -0.949272668002297 -0.994002668002298 -0.904192668002298
"Chagos 2016__2016-02-09" "Chagos 2016" "2016-02-09" -5.40755844497085 72.3508339770408 6.99957300782464 11.835303319231 1.69086075764916 1.40411870556499 4 0.146719034782173 0.176285562401894 1.20151800796411 0.0907295892311524 0.00755717474216303 0.00476582948059742 0.630636400930082 0.0059261378544946 0.0930854989157226 0 0.0881226705205105 0.0442459515842333 21.8944400291347 -1.42238721183291 -1.45980721183291 -1.38619721183291
"Chagos 2016__2016-02-10" "Chagos 2016" "2016-02-10" -5.41478748077507 72.3773151631459 21.1280541646227 29.1166443530824 1.37810345080599 9.42944553724375 4 0.388711889737819 0.405175426438883 1.04235408572701 0.289598637286221 0.0148787243576633 0.0231404708056175 1.55527249845844 0.00346438653669466 0.117633850491352 0 0.134433551193581 0.102136224757789 57.120844439189 -1.45814725561277 -1.49720725561277 -1.42055725561277
"Chagos 2016__2016-02-12" "Chagos 2016" "2016-02-12" -5.53400722222222 71.981737037037 2.31576324781277 3.20485632588089 1.38393090438233 2.31576324781277 2 0.396961914462219 0.529532274134493 1.33396241513968 0.396961914462219 0.00474119966927685 0.00209935092541782 0.442788971538511 0.00474119966927685 0.27025720171068 0 0.0591044525591502 0.021244014546741 3.47953189814366 -1.39809732316501 -1.55351732316501 -1.25593732316501
"Chagos 2016__2016-02-13" "Chagos 2016" "2016-02-13" -5.51434049707581 71.9445262371119 16.8026890359728 22.5886264605137 1.34434592059365 9.6606260797319 4 0.370348578707234 0.413934272349908 1.11768829731929 0.325437103598585 0.0624352907599279 0.0599222172971617 0.959749150966088 0.0495876070537934 0.281539053401371 0 0.140997277245663 0.0816448955685694 47.840503103117 -1.41210069248951 -1.47153069248951 -1.35558069248951
"Chagos 2016__2016-02-15" "Chagos 2016" "2016-02-15" -5.67944450777778 71.36523756 1.84334179028618 2.06068675792415 1.11790812142562 1.84334179028618 2 0.13529622584667 0.148246418159752 1.09571732124854 0.13529622584667 0.00520195608676101 0.00144774295086128 0.278307414886832 0.00520195608676101 0.276995381404221 0 0.0201737208847641 0.0121052367077008 3.30039866650204 -1.93449875602104 -2.28130875602104 -1.64765875602103
"Chagos 2016__2016-02-18" "Chagos 2016" "2016-02-18" -6.60140538461538 71.340649010989 6.33459312589808 9.07349864517264 1.43237276093976 3.0292167051156 4 0.338444229536012 0.38962033084029 1.15120985036275 0.295335925570495 0.0165542960430114 0.0220433471544573 1.33157864865919 0.00622566494473004 0.267293506447186 0 0.236183916933708 0.081638911542135 19.2713285258489 -1.29724352114004 -1.39002352114004 -1.21022352114004
"Chagos 2016__2016-02-20" "Chagos 2016" "2016-02-20" -6.31481654636364 72.1704391372727 6.09983465122612 7.24670509603759 1.18801664477593 3.24080087587717 4 2.98483279821254 2.98931697633323 1.00150232137739 2.72230407520934 2.10391562181478 2.2229481542245 1.05657666646681 1.78947817369455 0.136277991689527 0.224 0.719860233538967 NA NA -1.03918534543473 -1.20834534543473 -0.872775345434732
"Chagos 2016__2016-02-21" "Chagos 2016" "2016-02-21" -7.1735103039604 72.1053077554456 102.585755846927 122.827489539468 1.19731524640462 82.2096360800237 4 13.0044782084904 15.119758177147 1.16265781177407 11.4021200429744 8.84253546111839 15.6653688223128 1.77159242291933 1.55092751996025 0.138612209588836 0 12.6507459913454 8.12618482299671 245.874651623414 -0.899814289654483 -0.960624289654483 -0.837434289654483
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Clipperton 2016__2016-03-14" "Clipperton 2016" "2016-03-14" 10.2710122857143 -109.226985142857 214.318394720528 176.972428581587 0.825745400026721 214.318394720528 2 26.5199637105363 19.1140417283446 0.720741624572838 26.5199637105363 0.0429975468286975 0.0568126968232625 1.321300888388 0.0429975468286975 0.102058572551029 0.332 9.83045908272257 NA NA -1.20191223202725 -1.31551223202725 -1.09821223202725
"Clipperton 2016__2016-03-15" "Clipperton 2016" "2016-03-15" 10.2657384615385 -109.207763846154 114.142858308103 44.4633226053947 0.389540995069318 114.142858308103 2 15.8851746193099 7.37957076505544 0.464557106982311 15.8851746193099 0.437366323184797 0.208011822460611 0.475600912630674 0.437366323184797 0.186171601228055 0 1.84963912344143 1.60470190727735 71.9409193744546 -1.00910721513034 -1.07188721513034 -0.946477215130343
"Clipperton 2016__2016-03-16" "Clipperton 2016" "2016-03-16" 10.3312480188679 -109.184927735849 101.121923647349 38.9557485172223 0.385235437698712 101.121923647349 2 12.2727588966021 11.2734765869731 0.918577206800205 12.2727588966021 0.00739381126938778 0.00780273013039178 1.05530555840626 0.00739381126938778 0.135202165466984 0 0.118366759761741 0.0872263131020858 76.2388745720752 -1.36735870283222 -1.45205870283222 -1.28959870283222
"Clipperton 2016__2016-03-17" "Clipperton 2016" "2016-03-17" 10.3385836734694 -109.213113673469 165.538557538618 NA NA 165.538557538618 1 10.1373609236475 NA NA 10.1373609236475 0.00282490364747318 NA NA 0.00282490364747318 0.106090142913455 0.072 0.0236933634499792 NA NA -1.98819662117935 -2.29140662117935 -1.73623662117935
"Clipperton 2016__2016-03-18" "Clipperton 2016" "2016-03-18" 10.3223451785714 -109.257594642857 421.56187357235 116.114109924042 0.275437882795428 421.56187357235 2 57.4331356119188 45.6221125996444 0.794351764248383 57.4331356119188 27.4551838277241 38.8251346077925 1.41412765077126 27.4551838277241 0.104366991377219 0.042 23.4651478349173 18.2364007797403 500.728993522332 -1.12329993682872 -1.20157993682872 -1.04856993682872
"Clipperton 2016__2016-03-19" "Clipperton 2016" "2016-03-19" 10.2881164516129 -109.17687483871 165.746659840229 0.861550312006954 0.00519799501744072 165.746659840229 2 34.8715683072599 5.26889333165685 0.151094246327887 34.8715683072599 8.08967596469838 11.4118041007238 1.41066269533198 8.08967596469838 0.112903153497928 0.004 4.1460404366108 3.2780690414989 83.106041438535 -0.978039805050268 -1.05302980505027 -0.902509805050268
"Clipperton 2016__2016-03-20" "Clipperton 2016" "2016-03-20" 10.2796840963855 -109.18301626506 54.243154452851 42.1469386348026 0.777000140569579 54.243154452851 2 7.03639149622538 1.38361323533442 0.196636761339481 7.03639149622538 2.24320276950605 2.99720828447579 1.33612900501892 2.24320276950605 0.359785664433631 0 4.00225122158828 2.45828031384996 84.0454097355239 -0.945148816721821 -1.01242881672182 -0.876848816721821
"Clipperton 2016__2016-03-21" "Clipperton 2016" "2016-03-21" 10.3309267058824 -109.254539764706 46.7115974981196 33.6073384247619 0.719464548950926 46.7115974981196 2 6.25144329689915 7.77228815721225 1.24327899783838 6.25144329689915 0.00182475481109725 0.000221874180529107 0.121591229232431 0.00182475481109725 0.247058823304057 0 0.285899551251497 0.00357397465465681 70.4763058166907 -1.6545672611989 -1.8058572611989 -1.5216372611989
"Clipperton 2016__2016-03-22" "Clipperton 2016" "2016-03-22" 10.2644696428571 -109.2048275 83.9937291651488 NA NA 83.9937291651488 1 20.3454174460255 NA NA 20.3454174460255 4.65013357482497 NA NA 4.65013357482497 0.285679129060629 0 2.55012708287326 1.80732307500664 69.4799703763678 -0.962482042375567 -1.08126204237557 -0.841632042375568
"Cocos 2016__2016-10-11" "Cocos 2016" "2016-10-11" -12.0729497315845 96.8179000354577 134.918660686994 NA NA 134.918660686994 1 5.95070640500175 NA NA 5.95070640500175 1.9779729009869 NA NA 1.9779729009869 0.187770547375384 0 1.99387871734303 1.95782716583965 64.1685614984097 -0.872573558771917 -0.908283558771916 -0.836143558771916
"Cocos 2016__2016-11-11" "Cocos 2016" "2016-11-11" -12.0798581614587 96.9257801895782 458.744204760033 640.887666898608 1.39704798501782 458.744204760033 2 456.070233821503 644.669232865269 1.41353060352889 456.070233821503 456.032282777076 644.722903747003 1.41376592863309 456.032282777076 0.022018444675953 0.41 0.193799036211772 NA NA -1.16209460402005 -1.18641460402005 -1.13825460402005
"Cocos 2016__2016-11-12" "Cocos 2016" "2016-11-12" -12.16512285 96.799474218 459.611428972175 538.873430551662 1.17245437468067 459.611428972175 2 70.2000288928511 86.9264650533354 1.23826822330821 70.2000288928511 30.5111101207992 43.1461397181935 1.41411241830828 30.5111101207992 0.187829277182474 0.022 35.3559835559504 16.5791890348197 840.66759030363 -1.02609944076432 -1.14139944076432 -0.912819440764323
"Cocos 2016__2016-11-13" "Cocos 2016" "2016-11-13" -12.1898634923374 96.7741924174175 67.6367765335635 72.5661065272788 1.07287943403496 36.7445548458155 3 2.33727638544881 3.50878442416762 1.50122785906377 0.609242776730466 0.00336036262776945 0.000287274498383127 0.0854891362048668 0.0034779158188416 0.23936063426838 0 0.0823652615445525 0.0244057620781497 150.5384786025 -1.80710308910372 -1.85677308910372 -1.75934308910372
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Cocos 2016__2016-11-16" "Cocos 2016" "2016-11-16" -12.0385913442308 96.8804713842308 5.26871239490665 0.0967146166741864 0.01835640464408 5.26871239490665 2 1.77492798565968 1.97743584880179 1.11409356592394 1.77492798565968 1.44976529512842 2.04481978542244 1.4104488445775 1.44976529512842 0.111186776966804 0.424 0.0333244557912429 NA NA -1.28345482044806 -1.47678482044806 -1.10867482044806
"Cocos 2016__2016-11-17" "Cocos 2016" "2016-11-17" -12.0803645661059 96.7736922668431 39.5803050474742 45.8311497460051 1.1579281587404 39.5803050474742 2 0.341090642538885 0.26443915508187 0.775275314249418 0.341090642538885 0.0881733386245958 0.119801711399333 1.35870676179562 0.0881733386245958 0.117915383998371 0 0.0335896027193741 0.021346112811079 71.989077380435 -1.76306361082584 -1.83036361082584 -1.69933361082584
"Cocos 2016__2016-11-18" "Cocos 2016" "2016-11-18" -12.0942177974286 96.820880839 21.1248179421515 20.5874150132513 0.974560588859424 21.1248179421515 2 5.3937430121386 5.52683261236882 1.02467481300661 5.3937430121386 3.06568770628923 4.31448587067011 1.40734682851713 3.06568770628923 0.213957247940748 0 2.90037891974585 2.88376785522577 18.9429048051052 -0.814386454365436 -0.897676454365436 -0.726726454365436
"Cocos 2016__2016-11-19" "Cocos 2016" "2016-11-19" -12.1127046311538 96.799879435 126.500819544875 NA NA 126.500819544875 1 13.0381118769755 NA NA 13.0381118769755 0.00131361843794125 NA NA 0.00131361843794125 0.11615775085967 0.35 1.62029080183892 NA NA -1.34535899817778 -1.51818899817778 -1.19846899817778
"Cocos 2016__2016-11-20" "Cocos 2016" "2016-11-20" -12.1193522957692 96.8022437838462 221.619868613189 26.7015279927077 0.120483457371379 221.619868613189 2 37.8313719856952 6.29646549084335 0.166435028928482 37.8313719856952 1.33119904680645 1.87411691047335 1.40784123529037 1.33119904680645 0.130545167845134 0.18 3.62262477396456 NA NA -1.23085033484242 -1.37797033484242 -1.09912033484242
"Cocos 2016__2016-11-21" "Cocos 2016" "2016-11-21" -12.1993529992308 96.8128501534615 66.4407202099181 NA NA 66.4407202099181 1 19.5566570798192 NA NA 19.5566570798192 6.49080409848715 NA NA 6.49080409848715 0.23076711863245 0 5.73993121367091 5.62776229150113 66.441368444347 -0.758969701567161 -0.895729701567161 -0.606119701567161
"FNQ Jun 2017__2017-06-07" "FNQ Jun 2017" "2017-06-07" -12.185582338 143.3216321 83.5722244729174 66.660274987591 0.79763671971174 83.5722244729174 2 16.5929779348613 13.5582585268302 0.817108211681807 16.5929779348613 4.87597641360499 0.518954081395983 0.1064308022385 4.87597641360499 0.146609768682048 0.182 6.01804049048205 NA NA -0.921044085705934 -1.05391408570593 -0.781984085705934
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"FNQ Jun 2017__2017-06-11" "FNQ Jun 2017" "2017-06-11" -11.5005443610345 143.224220482759 35.1828143279132 35.010267040146 0.995095693989712 35.1828143279132 2 8.70136255131348 6.86545468974345 0.789009152216867 8.70136255131348 7.11746272181421 4.06288348463915 0.57083312458903 7.11746272181421 0.130580057277427 0.132 7.01296977177676 NA NA -0.725368268559072 -0.859658268559072 -0.574148268559072
"FNQ Jun 2017__2017-06-12" "FNQ Jun 2017" "2017-06-12" -11.2528601403571 143.084547071429 14.240256646795 4.98400482527765 0.349994030929167 14.240256646795 2 4.64371639877479 0.0324253902457125 0.0069826379264392 4.64371639877479 5.16584425005014 0.688222085885072 0.133225481174426 5.16584425005014 0.282668664665827 0 5.66002289761544 0.647952020606923 6.01970658994435 -0.805449484961077 -0.976319484961077 -0.623399484961077
"FNQ Jun 2017__2017-06-13" "FNQ Jun 2017" "2017-06-13" -9.91896021486842 143.404391684211 51.1643539667922 45.9973176072902 0.899011011399544 51.1643539667922 2 8.90824984150202 1.92123649455662 0.215669354670084 8.90824984150202 3.74073011700486 5.20540849744549 1.39154879786232 3.74073011700486 0.105609574211413 0.202 4.18994810480698 NA NA -0.967186254057153 -1.07760625405715 -0.855436254057153
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"FNQ Jun 2017__2017-06-16" "FNQ Jun 2017" "2017-06-16" -10.71660963275 143.93823765 50.9987876064426 40.7854782327714 0.799734271087242 50.9987876064426 2 9.22897940964664 3.70980059828826 0.401973006290443 9.22897940964664 7.17149129953859 1.59869717652295 0.222923951204656 7.17149129953859 0.128388462982808 0.026 7.23495300976602 1.73918929461082 79.8398218407235 -0.896786765175656 -0.995236765175656 -0.794266765175656
"FNQ Jun 2017__2017-06-18" "FNQ Jun 2017" "2017-06-18" -10.6742184972 143.9149002 65.9041965307687 25.0105664090731 0.379498844165355 65.9041965307687 2 17.3416179582137 1.19161067866491 0.0687139274741386 17.3416179582137 9.92826762183233 3.57664897827673 0.360249049936129 9.92826762183233 0.118607897732658 0.336 10.7013828312418 NA NA -0.673944035320588 -0.843564035320588 -0.480934035320588
"FNQ Nov 2017__2017-11-28" "FNQ Nov 2017" "2017-11-28" -10.0243209836066 143.631594262295 35.7836927192532 26.5149790118176 0.740979395833884 35.7836927192532 2 4.40670701756081 0.205618560815024 0.0466603656643454 4.40670701756081 0.00299928998696725 0.00244687481042608 0.815818017283568 0.00299928998696725 0.0657614459156422 0.578 0.0972406612280921 NA NA -1.59809494665324 -1.76513494665324 -1.45365494665324
