ID lat_in lon_in mean_median_size STD CV median_median_size String_Number
"275" -20.1161947368421 116.440621052632 0.483661691923884 NA NA 0.483661691923884 1
"276" 5.43401277777778 72.8500740740741 0.888762394650066 1.25464036986788 1.41167130542452 0.888762394650066 2
"277" 2.24094059523809 72.9234802380952 0.00755772033032388 0.00593632455059529 0.785464967098206 0.00755772033032388 2
"278" 6.90736225848564 72.9170198825065 0.000908768297803906 0.000127901919033689 0.140742056410607 0.000908768297803906 2
"279" 2.81069785103785 72.8054073015873 0.000910050403148273 0.000320925228133301 0.352645553502396 0.000910050403148273 2
"280" 2.65808653624856 72.9096336306099 0.00328781159102971 0.00371961065416182 1.13133327478685 0.00328781159102971 2
"281" 5.35390893382353 73.340666875 0.00152027999733905 NA NA 0.00152027999733905 1
"282" 5.88782911764706 73.1169938235294 0.00086513999879778 4.86319638972764e-05 0.0562128256292121 0.00086513999879778 2
"283" 2.90360684782609 72.819070326087 0.000757119556740023 0.000561300314778876 0.741362853174341 0.000757119556740023 2
"284" 3.19722683453237 72.8128374820144 0.00249981534826045 0.00139214219195115 0.556898009654952 0.00249981534826045 2
"285" 3.49919727272727 73.263613030303 0.0011169759024321 0.000981692672446315 0.878884379071011 0.0011169759024321 2
"286" 1.87373245065789 73.2282312828947 0.000488703682796542 0.000255511402368468 0.5228350253191 0.000488703682796542 2
"287" 3.89612757961783 72.6951142675159 9.52640545440815e-05 3.0915560817346e-06 0.0324524931941045 9.52640545440815e-05 2
"288" 2.3224434939759 72.8977181526104 0.00256727078579785 1.96949270876934e-05 0.00767154255665034 0.00256727078579785 2
"289" 1.93922086021505 73.2377867741936 0.000322579850314121 0.000171272347154978 0.530945584444275 0.000322579850314121 2
"290" 2.50480672897196 72.9198268224299 0.00139230684286278 0.000560711066924799 0.402720901501782 0.00139230684286278 2
"291" 6.36571131599082 72.5820131522571 0.00178743509216081 0.00109973187113004 0.615256954478042 0.00178743509216081 2
"292" 3.6615986 72.6873057 0.00214140820944099 0.00117380417033563 0.548145918727959 0.00214140820944099 2
"293" 3.05318200845666 72.9201392811839 0.00428245365119487 0.000100501310721979 0.0234681607573121 0.00428245365119487 2
"294" 1.80729264900662 73.4020633112583 0.302629899355292 NA NA 0.302629899355292 1
"295" 5.05373 72.8114433333333 0.000503449953687639 NA NA 0.000503449953687639 1
"296" 3.04978478723404 73.3824826595745 3.33752560163803 4.4333803106095 1.3283434615254 3.33752560163803 2
"297" -18.9758333333333 -141.973055555556 0.00364541197880671 NA NA 0.00364541197880671 1
"298" -21.5036419753086 -136.651635802469 0.0125513341941381 NA NA 0.0125513341941381 1
"299" -21.8483333333333 -135.574166666667 0.310129063584444 NA NA 0.310129063584444 1
"300" -19.7857222222223 -140.646111111111 0.606110394894086 NA NA 0.606110394894086 1
"301" -22.0005555555556 -136.382777777778 0.00942337330327455 NA NA 0.00942337330327455 1
"302" -21.5138888888889 -135.657685185185 0.0125513341941381 NA NA 0.0125513341941381 1
"303" -21.5919444444444 -136.3975 0.0125513341941381 NA NA 0.0125513341941381 1
"304" -19.2570555555556 -140.850222222222 0.0125513341941381 NA NA 0.0125513341941381 1
"305" -18.71928612 -141.87329328 0.00364541197880671 NA NA 0.00364541197880671 1
"306" -21.3272114444444 -136.497711 0.0125513341941381 NA NA 0.0125513341941381 1
"307" -21.595467 -135.53878 0.00727801867539044 NA NA 0.00727801867539044 1
"308" -20.784542 -138.574208 0.00942337330327455 NA NA 0.00942337330327455 1
"309" -19.610323 -140.4294168 0.00040830507597928 NA NA 0.00040830507597928 1
"310" -21.5153438333333 -135.65452075 0.0125513341941381 NA NA 0.0125513341941381 1
"311" -21.461354 -136.342433 0.0125513341941381 NA NA 0.0125513341941381 1
"312" -19.1221045 -140.72748 0.0125513341941381 NA NA 0.0125513341941381 1
"313" -0.715550344098851 -89.2365438389806 0.30243204510915 0.338441802682085 1.11906726868159 0.24480529715015 6
"314" -0.671589895256705 -89.2913728857773 1.17630661732837 2.61669711211262 2.22450258594624 0.00493050366493408 5
"315" -0.717831917419405 -89.4997167154522 0.322878367285243 0.451568648783712 1.39857201515387 0.178993647588334 6
"316" -0.69262442595015 -89.2504549148802 0.0701201371293838 0.12043517044318 1.71755469075819 0.0126808767887225 4
"317" -0.79390384497181 -89.5043897757967 0.352980120603387 0.154103755444284 0.436579134204097 0.377139874655837 3
"318" -0.772444448185138 -89.5674262026627 0.104908720261301 0.147656865800007 1.40747943004387 0.00939527592876071 5
"319" -0.777446578844989 -89.5506599790563 0.117156335144091 0.155591587826033 1.32806806934231 0.0665541744495615 4
"320" -0.733241072953924 -89.493282360858 0.0657816107030058 0.12567983573818 1.91056184844128 0.00356498580624597 4
"321" -0.73124878462404 -89.5206286797299 0.0154755893524042 0.0169992524930465 1.09845590406582 0.00705694907930911 4
"322" -0.752995741170119 -89.3761110991951 0.0498393340349925 0.0841304243596182 1.68803267516676 0.0104460549392743 4
"323" -0.741832210017102 -89.5589253061583 0.00299291622118979 0.00101333396503811 0.338577457619337 0.00318027926005805 4
"324" 18.7191403846154 -110.888873923077 2.29432261662232 3.24152421771346 1.41284586318797 2.29432261662232 2
"325" 19.0115661538462 -112.114806153846 8.41465019554024 2.19464392390665 0.260812258728213 8.41465019554024 2
"326" 19.3008768055556 -110.856109027778 0.0298947655590572 0.0255708675711766 0.855362706245724 0.0298947655590572 2
"327" 18.7784932467532 -110.868356320346 0.00296632859600854 0.000435019447860108 0.146652480930624 0.00296632859600854 2
"328" 18.9631606666667 -112.0599812 8.37617848380427 8.0006803821292 0.955170713900007 8.37617848380427 2
"329" 19.3496803030303 -110.771070454545 8.06945891954942 11.4035243747651 1.41317088152446 8.06945891954942 2
"330" 19.2573243589744 -110.817506666667 0.00923660632716462 NA NA 0.00923660632716462 1
"331" 19.2739374015748 -110.776246220472 0.00633153426209733 0.00323772703558844 0.511365318667001 0.00633153426209733 2
"332" 19.2709575308642 -110.835811358025 0.802412235130845 1.12364781963493 1.40033734586774 0.802412235130845 2
"333" 18.8253180208333 -110.89546375 11.084479429557 15.6750237079021 1.41414162095013 11.084479429557 2
"334" 19.3620177777778 -110.811209444444 20.837674393429 29.4667560283354 1.41410963008556 20.837674393429 2
"335" 18.7640033333333 -111.079753333333 7.86698328204397 11.1247631185471 1.41410788859039 7.86698328204397 2
"336" 18.8481520512821 -110.918997051282 30.1585347778807 23.522275924484 0.779954201944056 30.1585347778807 2
"337" 10.3313975 -109.185151071429 0.00683876167364697 0.00701777146430544 1.02617576093466 0.00683876167364697 2
"338" 10.2793630588235 -109.183309764706 2.24320276950605 2.99720828447579 1.33612900501892 2.24320276950605 2
"339" 10.2716458333333 -109.227813055556 0.0429975468286975 0.0568126968232625 1.321300888388 0.0429975468286975 2
"340" 10.3312106593407 -109.253705054945 0.00181469897833451 0.000207653085455088 0.114428391669492 0.00181469897833451 2
"341" 10.2881164516129 -109.17687483871 8.08967596469838 11.4118041007238 1.41066269533198 8.08967596469838 2
"342" 10.32316453125 -109.2571778125 27.4551838277241 38.8251346077925 1.41412765077126 27.4551838277241 2
"343" 10.264409 -109.204887666667 4.65013357482497 NA NA 4.65013357482497 1
"344" 10.2592733333333 -109.236116666667 0.00318909333861221 NA NA 0.00318909333861221 1
"345" 10.265755483871 -109.207622688172 0.437366323184797 0.208011822460611 0.475600912630674 0.437366323184797 2
"346" 10.338553 -109.213114 0.00166786607347491 NA NA 0.00166786607347491 1
"347" -25.9985252238806 112.95463800995 0.364836449023419 0.620705528965521 1.70132543123639 0.0122970105309222 3
"348" -26.2324100694444 113.14278 0.0100461856689175 0.00908714277319065 0.904536614459147 0.0100461856689175 2
"349" -26.1315607407407 112.942911712963 0.000583322269591181 0.000220097148716246 0.377316554141675 0.000574238667555621 3
"350" -26.3002613986014 113.190721958042 0.000759419097715212 0.000225875374524668 0.297431780691632 0.000759419097715212 2
"351" -26.1358654216867 113.105542228916 0.000442918809544939 1.17404487798362e-05 0.0265069997634521 0.000442918809544939 2
"352" -26.3936974566474 113.175342716763 0.000746144908239272 6.36869863274878e-05 0.0853547154503463 0.000730035531942123 3
"353" -17.2329933279167 119.225373958333 1.34878522504925 1.90873734090097 1.41515291349019 0.433647253857101 3
"354" -17.0646140764 119.44183404 0.543700199165933 0.705399408807871 1.29740509547356 0.202083999289672 3
"355" -16.9432769316667 119.678581366667 10.4682528583143 17.6323304480848 1.68436229872691 0.495311369221293 3
"356" -17.16385002 119.3304225 72.571205799148 NA NA 72.571205799148 1
"357" -20.1485610889774 116.234812881806 0.00391251566952438 0.00228387406443019 0.583735442191296 0.00511975049209049 3
"358" -20.1279776960784 116.427584068627 0.00717150580565018 0.000309755077338577 0.0431924739006043 0.00727131341752586 3
"359" -20.1405018691589 116.431621495327 0.0114840710619878 0.00221473141939958 0.192852465597354 0.012644121777186 3
"360" -20.1236723744292 116.453141324201 0.0100717426083562 0.00155022171550836 0.153917924215239 0.0100717426083562 2
"361" -20.1349916044776 116.222735261194 0.00445773866634554 0.00185257312799661 0.415585853424503 0.00496935159296706 3
"362" -20.1541838107098 116.224269364882 0.0133432744739042 0.0194149873565825 1.45503919555526 0.00354890902542206 3
"363" -20.1108627906977 116.440204651163 0.00262953277065977 NA NA 0.00262953277065977 1
"364" -23.64951375 -178.967625 6.08799647006807 NA NA 6.08799647006807 1
"365" -22.3386018 -176.2423322 0.534840157601634 NA NA 0.534840157601634 1
"366" -23.922748 -179.186207 0.534840157601634 NA NA 0.534840157601634 1
"367" -22.32867 -176.1915 49.6734087197756 NA NA 49.6734087197756 1
"368" -23.91167 -179.14667 0.0017797849223502 NA NA 0.0017797849223502 1
"369" -23.95735 -179.18673 6.25836190882407 NA NA 6.25836190882407 1
"370" -21.8620031652174 113.279995771739 0.0133956880350441 0.0101040383087 0.754275426709484 0.0168308426250311 3
"371" -21.8769573214286 113.855059821429 0.0113247064893588 0.0135278267985526 1.19454105157285 0.0113247064893588 2
"372" -21.9183979069767 113.801781860465 32.6199957097657 46.1241593798542 1.41398422581783 32.6199957097657 2
"373" -21.5407007894737 113.759819473684 0.000906155945109755 NA NA 0.000906155945109755 1
"374" -21.924816015625 113.621305078125 0.0266989085634972 0.0170170983930693 0.637370563392059 0.0280349964058132 3
"375" -21.7308986363636 113.723714545455 0.0161416379005138 NA NA 0.0161416379005138 1
"376" -21.8264155172414 113.34118954023 0.0169198613275698 0.014668048068579 0.866913019238425 0.023577401399018 3
"377" -21.9463308 113.71352674 0.00010370813980541 NA NA 0.00010370813980541 1
"378" -20.1612180851064 116.214693617021 0.163344149585536 0.233170320891388 1.42747886277548 0.0718778932997126 4
"379" -20.1501986842105 116.284807894737 3.27185921264176 6.54170212768574 1.99938374561167 0.00128767282667148 4
"380" -20.1195048387097 116.423669354839 1.00664455455982 1.70017045582554 1.68894814770938 0.0494527348602496 3
"381" -20.1470692307692 116.439661538462 0.00582157400635464 NA NA 0.00582157400635464 1
"382" -20.1324333333333 116.223535294118 46.4713803497397 52.0727859789453 1.12053452225972 36.6615593938926 3
"383" -20.1285060869565 116.43200173913 2.50319986434445 2.20397720161245 0.88046393458464 3.34254066707039 3
"384" -14.0221170056897 125.489014544828 0.0115458994981337 0.00341246506996531 0.29555645019402 0.00995182281514159 4
"385" -13.8627385830243 125.493075333933 0.0556145240150397 0.0423175875103694 0.760908921901868 0.0575544882588517 4
"386" -13.7264000903146 125.684397216826 0.153953246018552 0.156093422706315 1.01390147166826 0.0943885952431693 4
"387" -13.8609596041333 125.95574704 0.0285097835943445 0.0313153500009261 1.09840714494719 0.0161689926750908 4
"388" -13.989074391 125.918485172222 0.0516820802022457 0.068492602925399 1.3252679198935 0.0266351452342778 4
"389" -13.871376480472 125.905548283186 2.56202527788111 1.74300251194855 0.680322136942412 3.07482570517571 4
"390" -15.3459930089401 118.015785082949 0.000359531045505096 0.000119404464665408 0.332111694270127 0.000410637865777143 4
"391" -14.7029966773535 118.806902026643 0.000389423150559572 0.00026102701963743 0.670291479236286 0.000395540364959259 4
"392" -15.3315724843359 118.700918527344 0.000510422233450643 0.000474718408149641 0.930050411284731 0.000471174410484762 4
"393" -31.9366545226667 115.136917333333 4.93264753751397 2.98427762899006 0.605005244403519 4.7164842194732 4
"394" -32.0050393333333 115.185402666667 4.5341453809789 6.38808540010958 1.40888411450328 4.5341453809789 2
"395" -31.979844192 115.055491 13.3767662310232 18.9164157554365 1.41412471659748 13.3767662310232 2
"396" -31.9785129032258 115.114874193548 0.0699385583550718 0.126645322353784 1.81080830563903 0.0101712181138578 4
"397" -31.9333813490323 115.215275564516 1.56801880693097 2.68080409934037 1.70967598570288 0.0404803956799207 3
"398" -32.0165062567532 115.238286567532 0.451709783624899 0.615557232482587 1.36272725275693 0.451709783624899 2
"399" -20.14964641625 116.237580767857 20.901377216434 23.8421728232973 1.14069865236206 20.3311857317373 4
"400" -20.1486660369048 116.384713666667 1.72660724515561 2.52210750418942 1.46073029130729 0.514073713563423 3
"401" -20.1366860880992 116.424726669421 8.68485065611381 7.90368651771613 0.910054395944302 7.23745030693917 4
"402" -20.1424249703448 116.198936241379 13.6643518320946 14.8296764316619 1.08528209855005 12.4879771006884 4
"403" -20.118876034717 116.438264735849 5.2821934821041 4.46653212351474 0.845582831951765 7.50272764600085 3
"404" -26.1904833710811 113.100907018018 0.000505260816030974 0.000332830722070978 0.658730523941073 0.000470341571708701 4
"405" -25.8851673899123 112.898825412281 0.506963902518612 0.546339624364627 1.07766967559307 0.425015325358622 4
"406" -26.403984451875 113.116651972222 0.000504163026011864 0.000310301267748854 0.615478033372388 0.000459550461509959 4
"407" -26.479854765618 113.279836089888 0.0222112922470467 0.0366552480925027 1.65029786132216 0.00108484651678597 3
"408" -26.2225104549315 113.179714109589 0.000681334580297922 NA NA 0.000681334580297922 1
"409" -26.0630780951327 112.996128371681 0.25499483045322 0.507876088374582 1.99171131223288 0.00136182612867591 4
"410" -10.71660963275 143.93823765 7.17149129953859 1.59869717652295 0.222923951204656 7.17149129953859 2
"411" -10.6742184972 143.9149002 9.92826762183233 3.57664897827673 0.360249049936129 9.92826762183233 2
"412" -11.2528601403571 143.084547071429 5.16584425005014 0.688222085885072 0.133225481174426 5.16584425005014 2
"413" -12.1874185763636 143.322090363636 3.27316131833712 1.74776876430816 0.533969638012247 3.27316131833712 2
"414" -9.91896021486842 143.404391684211 3.74073011700486 5.20540849744549 1.39154879786232 3.74073011700486 2
"415" -11.907597985 143.3107084 5.23989301380987 7.33541837932937 1.39991758610275 5.23989301380987 2
"416" -11.5005443610345 143.224220482759 7.11746272181421 4.06288348463915 0.57083312458903 7.11746272181421 2
"417" -9.88515304352381 143.447583428571 3.7666572199428 3.75899196537764 0.997964971560306 3.7666572199428 2
"418" -19.1416666666667 163.667666666667 2.59392230957892 NA NA 2.59392230957892 1
"419" -19.0858333333333 163.700116666667 0.332175039404035 NA NA 0.332175039404035 1
"420" -19.4323303030303 163.215648484849 5.57239623828468 NA NA 5.57239623828468 1
"421" -18.8642967948718 163.548281410257 19.4126907792933 26.3062305220127 1.35510480340379 19.4126907792933 2
"422" -19.2414666666667 163.14325 22.1289309687225 NA NA 22.1289309687225 1
"423" -19.0994666666667 163.659883333333 0.378541827200589 NA NA 0.378541827200589 1
"424" -32.0210306376351 115.122994148405 0.956807855997429 1.52292040658319 1.59166795823976 0.00247449488875174 6
"425" -31.929628374806 115.051622417635 6.43449746173107 0.877879127084708 0.136433207458059 6.34770449135154 4
"426" -31.948388304874 115.097255682246 0.00216767851690727 0.000731098640920079 0.337272633011639 0.00206134608513546 6
"427" -31.954559473347 115.20353347105 2.33393000006053 2.71376333986144 1.16274410106175 2.12805339329093 4
"428" -12.0958775531897 96.8202683683621 0.840030786657851 1.18679351642445 1.41279764417472 0.840030786657851 2
"429" -12.1240605859375 96.8184006315625 0.00488026403626313 0.00145105248182824 0.297330732732102 0.00488026403626313 2
"430" -12.1623191337209 96.8002096155814 2.23853382668929 3.16465493097783 1.41371771703724 2.23853382668929 2
"431" -12.1997127958824 96.8128237632353 5.93668581523333 NA NA 5.93668581523333 1
"432" -12.1116490332567 96.798693519387 0.000841819440845329 NA NA 0.000841819440845329 1
"433" -12.0729446521528 96.8178812782292 1.95004065583309 NA NA 1.95004065583309 1
"434" -12.1789458470726 96.7774714926776 0.00231746869582523 0.00163976903333812 0.707569011090445 0.00303295510908259 3
"435" -12.2266782837931 96.8339088306897 0.00208717355566747 0.00208970677678307 1.00121370889772 0.00208717355566747 2
"436" -12.08031661 96.7736764381284 0.0881733386245958 0.119801711399333 1.35870676179562 0.0881733386245958 2
"437" -12.0800074135478 96.9256898119652 0.0722852503868391 0.101908654844454 1.40981257309179 0.0722852503868391 2
"438" -12.0374598358065 96.88012145 1.4497437788135 2.04485021408681 1.41049076669283 1.4497437788135 2
"439" -12.2228556677778 96.9398493233333 0.000837588644867496 0.000841635388807535 1.00483142168275 0.000837588644867496 2
"440" -11.5397321364039 143.266278389163 0.125820886718778 0.00837255168028097 0.0665434165870606 0.125820886718778 2
"441" -11.622496857767 143.103120789644 0.0912430268034213 0.122176049987826 1.33901794217161 0.0912430268034213 2
"442" -12.1747223439535 143.310792162791 0.106704991477307 0.00115068809072181 0.01078382627458 0.106704991477307 2
"443" -12.1831498187654 143.326752925926 0.239038166246918 0.164755839527499 0.689244910611106 0.239038166246918 2
"444" -13.4748022528351 143.893303778351 0.03480091436157 0.0477616481697129 1.3724250941652 0.03480091436157 2
"445" -10.2498165608696 143.690246 0.00130562818337906 NA NA 0.00130562818337906 1
"446" -10.0209736430834 143.613566494192 0.000481608396132398 0.000118228948612037 0.245487723140804 0.000481608396132398 2
"447" -10.0198748201439 143.728154748201 0.00121334665278215 0.000225920204415711 0.186195926693897 0.00121334665278215 2
"448" -11.5942884820028 143.140930521862 0.00211688358717774 0.000284890011750954 0.134579914302597 0.00211688358717774 2
"449" -13.904483539 125.700010391667 0.0684848560571036 0.0846678631919481 1.23630052053188 0.0684848560571036 2
"450" -13.8979749435294 125.858023376471 9.11475312513067 8.92070037007555 0.978710037190136 9.11475312513067 2
"451" -13.5166665922222 125.726865694444 1.04208840158033 1.45419585826839 1.39546304906868 1.04208840158033 2
"452" -13.9350959273228 125.599934748032 0.0202923188590358 0.00884106534243224 0.435685315406695 0.0202923188590358 2
"453" -13.863064177 125.738769666667 1.0806300087837 NA NA 1.0806300087837 1
"454" -13.715061996 125.7663779 0.369414981551861 0.340911601609376 0.922841840840491 0.369414981551861 2
"455" -13.951701444881 125.602711309524 7.81204112503596 11.0276902599426 1.41162726660528 7.81204112503596 2
"456" -13.7875086627273 125.935397272727 0.0698402667077164 0.0827510230672665 1.18486121213686 0.0698402667077164 2
"457" 38.5277882051282 -28.2919676923077 0.261252678600953 0.36927570486703 1.41348102857569 0.261252678600953 2
"458" 38.5036779808714 -28.1992776726886 0.000878216432077428 0.00056903455252496 0.647943413195884 0.000878216432077428 2
"459" 38.0506951724138 -29.3036231034483 0.116718537641933 0.156902109809458 1.34427754990214 0.116718537641933 2
"460" 38.3818195 -28.0455845 0.291847207432788 0.359024290112129 1.23017894627212 0.291847207432788 2
"461" 39.3328431118143 -31.2174732489451 0.00920385600312075 0.000109977984094533 0.0119491204618198 0.00920385600312075 2
"462" 38.357668974359 -28.2425425641026 0.00190749524903958 0.00187953158665144 0.985340114266488 0.00190749524903958 2
"463" 38.9893283142726 -29.906155615279 0.00698743595990542 NA NA 0.00698743595990542 1
"464" 38.5542278723404 -28.3203355319149 0.000429850906133555 NA NA 0.000429850906133555 1
"465" 39.5170872007722 -31.0655487837838 0.00551934243643824 NA NA 0.00551934243643824 1
"466" 39.3610840993789 -31.1190502795031 0.00117619183318038 0.000236908338363368 0.201419812381094 0.00117619183318038 2
"467" 39.6306684 -31.11567 0.00271322709441072 0.00115159755453941 0.424438321772518 0.00271322709441072 2
"468" 39.3752918226601 -31.8880347044335 0.0034656791684626 0.00417454845107825 1.20453978806414 0.00112065320467967 3
"469" 39.7202962962963 -31.0522351851852 0.0111945680338826 0.0146256728272968 1.30649729252878 0.0111945680338826 2
"470" 39.669024 -31.07276 0.00739425295438302 0.00848292942477851 1.14723278701876 0.00739425295438302 2
"471" 39.3146078 -31.3121100727273 0.0103641677137106 NA NA 0.0103641677137106 1
"472" 39.70054 -31.0336657142857 0.00957595076556663 0.00515606934005811 0.538439416229915 0.00957595076556663 2
"473" 39.403635 -31.12081 0.204936053733004 0.287816262014044 1.40441985083317 0.204936053733004 2
"474" 30.1782444444444 -15.9250402777778 1.04759917366797 NA NA 1.04759917366797 1
"475" 30.1314125 -15.93976875 0.000216133779290033 0.000190848851781956 0.883012606399913 0.000216133779290033 2
"476" 30.0994611111111 -15.8772944444444 0.00184261420727267 NA NA 0.00184261420727267 1
"477" 30.1884151515151 -15.8143893939394 0.143178459481654 0.201511909752021 1.40741778114913 0.143178459481654 2
"478" 30.02385 -15.95005 1.3887894724332 NA NA 1.3887894724332 1
"479" 30.1179916666666 -15.8159333333333 9.67770268418207 11.3504363871396 1.17284408888605 9.67770268418207 2
"480" 30.0230333333333 -16.115 75.8875967590358 NA NA 75.8875967590358 1
"481" 30.1157587719298 -15.8970456140351 0.0071435533622648 NA NA 0.0071435533622648 1
"482" 30.0777666666667 -15.9855333333333 0.000613746738348812 NA NA 0.000613746738348812 1
"483" -33.5387671432036 115.384066243949 0.361434100281977 NA NA 0.361434100281977 1
"484" -33.5886546299078 115.222243067347 0.0279390245421467 0.0246697684960574 0.882986034778791 0.0253924976252178 4
"485" -34.7609636363636 119.522981818182 0.00440029866897147 0.00413833426084758 0.940466675598381 0.00440029866897147 2
"486" -34.7238648648649 119.574459459459 0.130991904354139 0.183462767696393 1.40056569603261 0.130991904354139 2
"487" -34.644803030303 119.813863636364 0.955829849746461 0.83480868306969 0.873386286577184 0.955829849746461 2
"488" -34.6469383561644 119.886068493151 0.177750232399365 0.25018162858531 1.40748974112848 0.177750232399365 2
"489" -34.6170833333333 119.962055555556 0.534959273618634 0.754314726754091 1.41004140680031 0.534959273618634 2
"490" -34.8184973544974 119.413037037037 0.160871370848105 0.17288893703611 1.07470295133714 0.160871370848105 2
"491" -34.6174123723529 119.931319196078 0.062644528824528 0.033330945924103 0.532064755686255 0.062644528824528 2
"492" -34.722582 119.663181333333 0.000897066637968739 0.000408589819694813 0.455473208344921 0.000897066637968739 2
"493" -34.78346 119.363305142857 0.147717317120464 0.206503637093008 1.39796498554468 0.147717317120464 2
"494" -34.7567142857143 119.527857142857 76.9753698758416 9.99330972711373 0.1298247704848 76.9753698758416 2
"495" -34.7179056475155 119.677856062112 0.313505990625283 0.567875831528483 1.81137154794351 0.0441312079232086 4
"496" -34.6525372676923 119.989555615385 0.00470761116547791 0.00175228119364794 0.372223009091715 0.00455228584379937 4
"497" -34.7534734503636 119.559258545455 26.9507072933019 53.8746532127672 1.9990070251758 0.0161404137531108 4
"498" -34.6951902601695 119.859932932203 0.0307589937299873 0.0388839921009824 1.2641503308697 0.0174986045746108 4
"499" -34.7854786653938 119.459120973747 0.240207983546068 0.270589897770881 1.12648170046765 0.211080911444848 4
"500" -34.6217750869565 122.019276073913 0.0827351854919116 0.15663067226584 1.89315671844541 0.00473447382542066 4
"501" -34.117921242236 122.09134291135 0.0077160405410675 0.00984077539055325 1.27536595202904 0.0077160405410675 2
"502" -34.09293893547 122.029386350551 0.0134033293624191 0.0017173034213664 0.128125137787143 0.013309143021387 4
"503" -34.1149725141563 121.893725865232 0.00492536641918418 0.00793840205414345 1.61173837203737 0.00115162774907085 4
"504" -34.0595919647004 122.269870131909 0.0126831888663779 0.00120931378307943 0.095347770645064 0.0127693528071087 4
"505" -34.6155789767442 121.894078976744 0.00415694260966165 0.00110319342265346 0.265385771766345 0.00433537074976894 4
"506" -34.100506476875 114.77100575 33.2327046296329 52.8360889743393 1.58988230308605 0.00159755816668886 6
"507" -34.0063294556818 114.776290204545 0.289641210558979 0.286813890462844 0.990238543435588 0.293633310361009 3
"508" -33.9611785994521 114.724085054795 0.10976039053793 0.0673975218767411 0.614042292911217 0.0981946214219181 4
"509" -33.9512285941667 114.733733270833 2.01397947622178 1.75409932272783 0.870961866015891 1.63527582752675 6
"510" -34.1142245658495 114.856216203807 0.681944609159413 1.36293710854537 1.99860383121933 0.000564751278903326 4
"511" -34.1084410221194 114.684787878622 0.901438166252937 1.88770121838244 2.09409950571448 0.00673267896830564 5
"512" -33.9913029303255 114.733178715657 0.00331220578751749 0.00434643976177103 1.31224931076179 0.00073613538940394 6
"513" -33.975805633024 114.855014814318 0.00142750886361527 0.000915788315644889 0.641528987305612 0.00122162567262572 4
"514" -33.5288394280303 115.193105181818 10.4974162802545 14.6510622073401 1.39568269145414 10.4974162802545 2
"515" -33.5093981970833 115.246621504167 0.118659063173256 NA NA 0.118659063173256 1
"516" -33.461075 115.2766717 0.000981570181873882 NA NA 0.000981570181873882 1
"517" -33.5829065712871 115.213464330693 0.11135217418358 0.0117626019049133 0.105634236521695 0.11135217418358 2
"518" -33.476037997 115.12225136 0.0646964932690217 NA NA 0.0646964932690217 1
"519" -33.4932032384615 115.305135923077 0.00378654906110175 0.00675835622723359 1.78483260567266 0.000414756288046094 4
"520" -33.4025543217143 115.190702728571 0.325457904101147 0.796376566386038 2.44694185131401 0.000379864498537679 6
"521" -33.4681738529167 115.139201916667 0.000656930434774467 0.000201657376319468 0.306969148702479 0.000748753161467507 3
"522" -33.3821873333333 115.367586666667 3.66211448191918 5.17885000719101 1.41416933652958 3.66211448191918 2
"523" -33.469725 115.374386666667 4.77823660056413 8.27544112151136 1.73190275268796 0.000408441396649801 3
"524" -21.6049651297436 114.239310461538 32.2845934917927 19.6552019391612 0.60881057536493 37.9780687028648 4
"525" -21.9895770822464 113.818327355072 0.455856739083239 0.624363965744588 1.36964952410319 0.151777248075533 6
"526" -21.8466865820225 113.834359629213 16.4491345491641 39.2748873576923 2.3876567633577 0.440103205762917 6
"527" -21.7276117293056 113.926733611111 39.3467818976918 62.0041154466967 1.57583701782569 13.3696581050422 4
"528" -31.9242069518717 115.117536363636 0.0125513341941381 0 0 0.0125513341941381 2
"529" -31.9551886363636 115.101752272727 0.0125513341941381 0 0 0.0125513341941381 2
"530" -31.946052222 115.080851086667 66.9549575045681 91.6700390244752 1.36912997096923 66.9549575045681 2
"531" -31.9412818181818 115.091603030303 0.0125513341941381 0 0 0.0125513341941381 2
"532" -31.9764472233333 115.1076611 0.0354792910172345 NA NA 0.0354792910172345 1
"533" -31.9613892561983 115.167275206612 0.00117095091487445 0.000725253790800648 0.619371641960254 0.00102302556841727 4
"534" -31.9947380434783 115.027132608696 0.416142252091719 0.831088153687987 1.99712514052722 0.000719836692308264 4
"535" -32.0010870967742 115.148808387097 0.0010453182841809 0.000910995677142867 0.87150075812241 0.000614898704735859 5
"536" -33.9353658333333 124.183857532051 0.00577912866232032 0.00582405847898581 1.00777449669159 0.00390243537239838 4
"537" -33.8108683 124.269523473 0.0118126972935053 0.00818204265313318 0.692648126828045 0.0133099940469605 4
"538" -33.8005376129548 124.374167090364 0.835023296630919 1.19685117068327 1.43331470572404 0.38853737699086 4
"539" -33.8245421574803 124.30289724252 0.257736693423752 0.488002024670927 1.89341307280834 0.0152172821696824 4
"540" -33.8892965818831 124.258350796519 0.0194443741302096 0.00460973308952742 0.237072844754902 0.0194443741302096 2
"541" -33.7187536107383 124.375272146309 0.0236257464589779 0.0133010526681425 0.562989732038204 0.0237525936265222 4
"542" -34.2477513888889 123.278957833333 0.0830976697490991 0.16314715759596 1.96331808206606 0.00223627951452922 4
"543" -34.0943871597633 123.326646597633 0.0066083439539889 0.00778197950690938 1.17759904161951 0.00372746101573996 4
"544" -34.21291112 123.140409888 0.00552623477084326 0.00472774277369813 0.855508853630682 0.00386044131478583 4
