ID lat long p-value First_Mode Second_Mode
"162" -22.1281985027784 113.793916425121 0.422 2.4188589891447 NA
"163" -22.1534665676367 113.767844029851 0.564 2.32832653239415 NA
"164" -22.6836193944485 113.486688888889 0.194 1.9780552560171 NA
"165" -22.8433124865139 113.717590032662 0 0.474506507257589 27.6679714951964
"166" -23.2604911330159 113.756417986711 0 0.458708975019171 105.854400088349
"167" -22.119809944728 113.867038736673 0 0.332750206208772 87.788521175968
"168" -22.4573615985704 113.727478161968 0 0.468165845867581 59.820120318638
"169" -23.797563009302 113.399815269735 0 0.27027510620357 417.18081853872
"170" -23.8081419634305 113.425961875149 0 0.239046841666307 21.756549809501
"171" -23.7540541053423 113.272324478064 0 0.461088131186832 11.4907994127693
"172" -22.2407073468625 113.787522310875 0 0.657537307730528 33.2699767443648
"173" -22.1400226811114 113.814606629116 0 0.606062984962854 97.2706765008366
"174" -23.7782195146042 113.337175589277 0 0.519621187530156 140.143946343982
"175" -22.0868864646407 113.826559339112 0 0.613333403857823 97.3367290100497
"176" -22.8303689256333 113.515097936508 0 1.23204634872267 167.939736496055
"177" -23.7560425828195 113.292412917301 0.004 0.372453833207875 17.7383452375732
"178" -22.7733696367556 113.573193561077 0 1.01666637079483 273.928954148952
"179" -22.2805857301504 113.775537651435 0 0.577905469227704 33.6588476201672
"180" -23.7866461608999 113.328603134503 0 0.2717394119268 22.6816859826575
"181" -22.1659929663742 113.838187477735 0 0.476235004016377 85.9264054393353
"182" -22.7193188576256 113.614255422972 0 0.405225369771124 260.547209640469
"183" -22.8118655317571 113.677610986857 0 0.519777889221658 121.245072755112
"184" -23.813415284101 113.464439204857 0 0.141244810499243 41.6379975854437
"185" -22.7718853066942 113.641587909825 0 0.450840061367952 97.3364484565714
"186" -22.21505703865 113.793313984758 0 0.26052397484718 41.3804427662002
"187" -22.8627744175824 113.703276725275 0 0.411247492646026 14.9172921180664
"188" -22.6705766703768 113.595640043705 0 0.617725813131536 101.326509577915
"189" -22.3332246345257 113.733626143079 0 1.01880439155565 89.9014972501854
"190" -22.1712485072145 113.788838838612 0.002 1.04231538731641 34.8941638077772
"191" -22.3105826530612 113.774001496599 0 0.44340429813262 28.8288110856987
"192" -13.9456417489422 143.839141043724 0 0.370952477056939 80.0362482012322
"193" -14.4647222222222 144.887430555556 0 0.158242166468293 8.93946865061714
"194" -13.6678324022346 143.895134078212 0.336 0.192802548819601 NA
"195" -14.2886560402292 144.7681888125 0 0.355374003549237 56.0289275047245
"196" -13.949876870102 143.972076307347 0 0.293350076913244 56.029998772877
"197" -14.0606650389109 144.000353762376 0 0.221996892543767 10.7666376356919
"198" -13.5254720496894 143.775931677019 0 1.04211110891584 255.280798406381
"199" -13.9087719565152 143.841260424242 0 0.195918588816639 7.59403976929973
"200" -13.4759813108901 143.826430070549 0 0.228896757542962 56.0292043264408
"201" -13.524640625 143.77958125 0 0.226253136036457 30.1227254093113
"202" -13.9809369995586 143.904494739898 0 0.411354858857827 121.823483720968
"203" -14.1432173913043 144.225652173913 0.006 0.182457453481718 5.45556603494383
"204" -13.4761104972376 143.739276243094 0 0.312741720318721 37.4315655118579
"205" -13.6513565891473 143.727178294574 0.156 0.285660121431023 NA
"206" -13.5890578188034 143.770140555556 0.008 0.426160426015736 35.4685280150433
"207" -14.0740611112308 144.224174358974 0 0.336391100781504 24.3545862979006
"208" -14.0445504724277 144.012453606936 0 0.536957881067959 109.465518634968
"209" -13.997985915493 144.008014084507 0 0.779721438737838 56.0286683420571
"210" -14.0571232876712 144.248719178082 0 0.14892776219345 10.8494323679005
"211" -13.477374953271 143.733485981308 0.004 0.568351532132155 56.028027265757
"212" -13.9359888888889 143.888977777778 0 0.76795106128748 56.0307216919081
"213" -13.8073 143.782566666667 0 1.70893538970146 255.282360577414
"214" -13.797 143.755 0.61 0.483975845926107 NA
"215" 7.6510643812709 134.479052742475 0 0.0426211668989112 167.281644437371
"216" -26.1224120221481 113.233541974454 0 0.159191163349519 329.990713569845
"217" -26.1399688706429 113.178257283295 0 0.324867881888576 67.9677446017081
"218" -26.1021613339305 113.245358340007 0 0.195506889050911 37.7888696060057
"219" -26.1501657681831 113.19719438683 0 0.171757894172174 37.1595356678787
"220" -26.0457807736769 113.221626686281 0 0.155610832038025 39.9978007218868
"221" -20.1166966216216 116.433637837838 0.3 0.0866735516312827 NA
"222" -20.1493395196507 116.219373144105 0 0.924425719488404 58.1958117199072
"223" -20.1404844613918 116.342126882745 0 0.635689660728765 76.4906891325434
"224" -20.1332096551724 116.431235862069 0 0.345231606493326 31.7126550340504
"225" -20.1542938650307 116.216891411043 0 0.292056447706614 2.80858497108966
"226" -20.138729 116.2031965 0 0.264185101153947 3.35121406277462
"227" -20.1616979865772 116.221812080537 0.046 0.42031806668946 22.690058178092
"228" -20.1412929292929 116.342842712843 0 0.521812344730742 13.9925590172695
"229" -20.118263322884 116.436426332288 0 0.680820974947208 84.136716472506
"230" -20.1407135678392 116.213263819095 0 0.806153614599118 84.1361071674281
"231" -20.1301687533729 116.431101079331 0 0.282919281965453 70.3662688527171
"232" -20.1414379310345 116.423617241379 0 0.227602412963444 14.6392682602489
"233" -20.0728099173554 116.636718044077 0 0.420317225364201 92.336179924835
"234" -20.0647174718196 116.63891489533 0 0.230158882315404 56.8798008769764
"235" -20.1143929411765 116.428908235294 0 0.510848638701951 121.233799620231
"236" -20.1200224315069 116.462464726027 0 0.328408785349096 12.4309389514211
"237" -20.1303624197002 116.436284047109 0 0.271095458674527 19.4276467310847
"238" -20.1513792482381 116.22559036805 0 0.743856495432617 118.236781828203
"239" -20.1413881748072 116.421335475578 0 0.383711079756943 47.9019397276931
"240" -20.0646598726115 116.643977866242 0 0.900630415668616 100.109145947078
"241" -20.1286893772894 116.437098190476 0 0.876382053133455 69.1042864758528
"242" -20.0570403567447 116.636345121516 0 0.276186802155006 100.107970671865
"243" -20.1395397283531 116.420972018676 0 0.867149222802517 133.846546204255
"244" -20.0703522556391 116.654472071429 0 0.23668180523268 30.0958834856841
"245" -20.1248648148148 116.436867611111 0.462 1.42551743712342 NA
"246" -20.0719898190045 116.635617719457 0 0.935981558527594 98.4567421253847
"247" -20.1245618547297 116.430348150338 0.274 0.682128549441977 NA
"248" -20.1258275132275 116.431928126984 0 0.788834371497174 53.9668665150818
"249" -20.1358328358209 116.426889837178 0 0.454118357442921 10.397271341104
"250" -20.1251913043478 116.437631014493 0 0.437525055781613 2.70498885375571
"251" -20.1135 116.438380137931 0.008 0.423319083113244 12.6485418289642
"252" -20.1323588911223 116.427061976549 0 0.899261387098321 17.5169880132589
"253" -20.126220873385 116.435503875969 0 1.19342042264244 65.2926764432697
"254" -20.1461005904059 116.22535301353 0 0.588535914267094 17.936020471313
"255" -20.1438415613682 116.208718309859 0 0.935972647114555 45.874733173427
"256" -20.14018168 116.4102892 0 0.850564300361196 108.425049955318
"257" -20.8678321418039 115.507781122251 0 0.378487829399578 89.7751774197529
"258" -20.8895034356527 115.569418530337 0 0.135124032639986 88.245108423223
"259" -20.8788911078473 115.491324496497 0 0.240016068760525 90.3537914735248
"260" -20.7997555148998 115.479542654035 0 0.326574496304929 191.996506808474
"261" -20.8505790921067 115.478411121513 0 0.295809961927045 87.7192672082331
"262" -20.7632992266949 115.490039172914 0 0.372592348564609 91.3138119638294
"263" -20.5705662381847 115.543160746168 0 0.269679537368312 91.3130509542856
"264" -20.6963248034657 115.384172419654 0 0.332749692277536 30.3451110370438
"265" -20.8260380816313 115.494146549326 0 0.489091803728094 76.6701160412316
"266" -20.7382918227122 115.487063573964 0 0.346298808453996 31.2989736489646
"267" -20.8195247636111 115.500858223502 0 0.348903021098582 77.9012086345958
"268" -20.8636397869824 115.492715327092 0 0.343278704316511 96.3254681679656
"269" -20.9413883221759 115.524643988677 0 0.473145536800502 93.6604336649331
"270" -20.8670895613501 115.527327062201 0 0.548442258999586 73.0135783391114
"271" -20.5465495256328 115.565064122702 0 0.135540429429991 5.40999451182712
"272" -20.5146251802494 116.718258978675 0 0.2986808458226 33.0113868381971
"273" -20.5599197928089 116.717230887617 0 0.219896349179113 78.9781936331588
"274" -20.4266296618738 116.7878153535 0 0.222230889303587 41.8425728737286
"275" -20.4554761917783 116.653973884408 0 0.289157122979848 22.9454186597021
"276" -20.3983767403704 116.788069405321 0 0.288280379357666 78.3701113037258
"277" -20.4271808891198 116.682688857479 0 0.494342938792464 191.997439178685
"278" -20.4132889862353 116.709227194245 0 0.610076479169791 430.810786692224
"279" -20.5372249408134 116.719535648148 0 0.349711164126361 430.814537151687
"280" -20.5071366280003 116.697132525697 0 0.272151070195548 430.80704012266
"281" -20.5096878600094 116.760859571833 0 0.38223091088112 235.007002781469
"282" -20.4930486030125 116.691642860734 0 0.424331952013056 192.000027598151
"283" -20.4308777156729 116.722185854491 0 0.342228232794863 91.2990917950391
"284" -20.5214830622484 116.682778580678 0 0.269872686430222 103.380007227832
"285" -20.3958853169113 116.750412647753 0 0.281276952973431 44.5134281531695
"286" -20.4543096067735 116.727254104868 0 0.486428576404506 90.1315083942355
"287" -20.7708205990543 115.444736545102 0 0.338909393400403 66.8450791599159
"288" -20.7909188402464 115.482421760481 0 0.260421389249977 83.6579259461101
"289" -20.877730956681 115.521201974927 0 0.472885346643078 86.4238321864286
"290" -20.8509873301875 115.532077922515 0 0.257600879441224 86.4224352679914
"291" -20.7511865890492 115.430701321975 0 0.313830968668064 78.7305526048682
"292" -20.8165666762661 115.494274711549 0 0.422465332084645 86.4208235832983
"293" -20.8060786395315 115.475930433231 0 0.326664722707999 82.8465566501733
"294" -21.7922965169231 114.129730948718 0 0.216800464595583 16.8106089140467
"295" -21.7896343414875 114.1407078475 0 0.291526361478635 96.3849041105665
"296" -26.2778167972614 113.260008064315 0 0.289987141546537 23.0908117391828
"297" -26.0773485284741 113.152729722963 0 0.147558421883013 8.52821195086476
"298" -25.9515264701456 113.063210956311 0 0.446486560412836 69.4476578108094
"299" -13.9420388920946 125.637852914022 0 0.337417600947814 84.9336493029533
"300" -14.0902076865109 125.72513933685 0 0.467977406479534 87.8476494605229
"301" -13.8887591715976 125.747726331361 0 0.540802973406457 98.095583868431
"302" -14.1631314285714 125.762846761905 0 0.432752885159257 99.5587988392204
"303" -13.8929445967742 125.80323766129 0 0.558588629176096 125.189484114065
"304" -13.8346642259414 125.831076359833 0 0.67744598294955 68.3887289198026
"305" 19.0423791734007 38.0269202310017 0 0.128103060256595 38.3860084313909
"306" 19.2261712329073 38.0007180266854 0 0.0921371310901595 3.96564193910465
"307" 19.217329999458 37.8065535795218 0 0.0720369706522179 3.04212162624734
"308" 18.961155609554 37.6942502334389 0 0.0729246907868152 7.83716594720931
"309" 18.5175035136225 38.6669394669113 0 0.164802624325661 42.062742305763
"310" 18.8738405450099 37.4511081422544 0 0.143881333098932 7.83722161613077
"311" 18.8834642575314 37.417529675523 0 0.184078444035239 4.09216900619218
"312" 18.8708838885377 37.7506902028302 0 0.107263057604528 1.72555985732945
"313" 20.1032831247709 37.3408342022251 0 0.105134761219092 6.31360356327944
"314" 20.8460839409948 37.2716494456544 0 0.106526432485489 6.45540430279242
"315" 18.7342031865011 38.4912829921523 0 0.0729093189051042 3.02861292849694
"316" 19.1339203639201 37.6169584074047 0 0.0654959076512287 6.87035451748263
"317" 19.3002557612457 37.700460349481 0 0.0677799079798278 4.13505866742881
"318" 18.6837768353957 37.7507209604317 0 0.12695695060196 1.01838914044527
"319" 19.6338204379903 37.2837874137772 0 0.147712331596863 5.9473086073458
"320" 21.2007780532787 37.2170583703415 0 0.132223661832481 7.83717786532163
"321" 19.7284285833865 37.4979779014343 0 0.0481726181622146 1.63303852894698
"322" 19.1535556800284 37.9802354337589 0 0.0942039186937358 4.03821719984051
"323" 19.4513040988153 37.4211748004878 0 0.0867301110019438 11.8598104360652
"324" 19.2114387012336 37.6673399490464 0 0.10117744434292 3.47803246111405
"325" 20.9335712158294 37.1839126376303 0 0.106037677682296 3.03374602140302
"326" 19.5169268712943 37.31684952797 0 0.160110551609661 19.5149790970986
"327" 20.7503484232026 37.2340594706373 0 0.14172599149334 1.76704880621251
"328" 21.2170492503137 37.2170795640392 0 0.106854953531629 10.4898888672369
"329" 19.6338611282069 37.2837311282069 0 0.117562645510547 1.81057016563602
"330" 20.3349459316162 37.3168320989899 0 0.116149032260833 7.68750648329882
"331" 18.7378357191803 37.7503919672131 0 0.267073058405026 12.9828272084987
"332" 20.93355024 37.1838966036364 0.008 0.156817633095202 4.65317859205809
"333" 20.3338134858896 37.3168470785276 0 0.125208502763699 5.16856988177428
"334" 18.4465340799373 38.4378081350784 0 0.0847437080017389 2.93575439421626
"335" 21.7506867716437 36.883913475872 0 0.325296880623613 1.08704299261179
"336" 20.5839622435666 37.3337104500512 0 0.0914784185178925 4.03770422326862
"337" 18.817523527883 38.1339701406407 0 0.0926942137594744 6.3598453480277
"338" 21.0004498676471 37.3005176397059 0 0.0912063507753308 4.09210165107311
"339" 18.4543387328281 38.4340204183258 0 0.145342276084159 7.82324955967083
"340" 21.000486754717 37.3005283773585 0 0.090244443846997 0.863107178395632
"341" 21.7668390792308 36.8838309207692 0.002 0.0706863441380877 1.01279063052101
"342" 21.2008477358491 37.2170505056604 0.002 0.0853838543758016 1.78884965650929
"343" 21.5001893037475 36.9669474263708 0 0.0957285396756235 0.977300680711063
"344" 21.7667668675444 36.8838405584911 0 0.102377760577097 4.09209765593698
"345" 18.8173463588636 38.1337860729545 0.194 0.0496874528691579 NA
"346" -12.1968134661199 123.130554752366 0 0.245860451266042 84.0784342588289
"347" -12.2368022527948 122.995116996361 0 0.201078742673472 60.5483948019778
"348" -12.2483443855566 123.151704319569 0 0.27361901731566 67.2966072586997
"349" -12.2928871094449 123.021486011454 0 0.331489319055692 44.6529904883978
"350" -12.2234245928102 122.985872023462 0 0.383988060824322 57.8448477928533
"351" -12.237976133931 123.004454628955 0 0.256486331881511 115.757480830292
"352" -12.2578160435196 122.948437656735 0 0.212948810527214 45.7302262998843
"353" -12.2264933096935 123.012961725415 0 0.521937858554288 165.531001229341
"354" 18.7501259977528 37.7502953101124 0 0.11004121492645 6.79426140304176
"355" 18.9668082833099 37.7002503028169 0 0.0970994621130808 1.03536432217324
"356" 18.7341426388184 37.7503963285303 0 0.141463159523166 7.37271569689651
"357" 21.2007832459459 37.2170975702162 0 0.126659496793957 9.85414717186891
"358" 19.933728833137 37.4001826206116 0 0.0669060738529587 6.00395488995708
"359" 20.2175284982037 37.3008091768034 0 0.0600332053314772 2.12637118471033
"360" 19.3002540054348 37.7004626413043 0 0.0867118298947517 2.81227311366695
"361" 18.6921127099605 37.7505787075099 0 0.102656548403273 1.74781210416464
"362" 19.2002398064993 38.0008038833087 0 0.0860980927361823 6.79421319951752
"363" 19.1370074308178 37.6008826728972 0 0.0894670601875633 2.46241388948636
"364" 19.5170034823901 37.3174873807418 0 0.129676478297291 38.3861847090987
"365" 20.8342047190966 37.2834694979128 0 0.0652040001666157 1.10173245166973
"366" 19.2338859469417 37.7006172731152 0 0.0537109552593596 2.11859060905756
"367" 21.0335610299512 37.3345905078049 0 0.0538488960760724 1.96520335965361
"368" 18.8675910234454 37.7508303501401 0 0.101948044420451 3.29743680180865
"369" 18.7340630024031 38.488052519845 0 0.141635623918327 1.94132342856463
"370" 18.7984954912639 38.1669224196009 0 0.141134273321999 38.3877005056505
"371" 19.134243427 37.6168835618889 0 0.0660131020049509 2.80824135742647
"372" 18.7338949761644 38.5000136986301 0.006 0.0863785736072574 2.78316900458188
"373" 19.200897302521 37.6672919748109 0 0.16832164388755 30.3561779148374
"374" 20.3338079401116 37.316885443817 0 0.0981009221287692 3.60524323901301
"375" 20.8841696625 37.2334204479348 0 0.144388641110346 6.79424217628047
"376" 21.5004174708249 36.9673214737827 0 0.0763301055970265 11.2320304765311
"377" 21.000475155 37.30077974 0 0.0893108393291053 6.79437920565894
"378" 18.4340834061765 38.4501649754902 0 0.0703400031779916 2.39375654222745
"379" 21.7508763809524 36.8835111615238 0 0.0630732972381038 1.32979389805337
"380" 18.5416593324793 38.4341878944628 0 0.0689733892765341 2.80777196090039
"381" 18.7341882700682 38.4893691003138 0 0.0304754915431402 1.34483043551797
