ID lat_in lon_in mean_median_size STD CV median_median_size BRUVS_Number
"267" -20.8195247636111 115.500858223502 0.139969752473965 0.273844199885718 1.95645269814029 0.033956 32
"268" -20.8636397869824 115.492715327092 0.108517477528061 0.139985807888165 1.28998398301294 0.06574825 35
"269" -20.9413883221759 115.524643988677 0.171557524597579 0.248003199243253 1.44559791140022 0.06574825 35
"270" -20.8670895613501 115.527327062201 0.179621626644258 0.327067638257747 1.82087003869255 0.06574825 17
"271" -20.5465495256328 115.565064122702 0.220853640501406 0.367469592296766 1.66386024456059 0.1411332 12
"272" -20.5146251802494 116.718258978675 0.191056594432441 0.282432850548138 1.47826800423792 0.0845980392424379 28
"273" -20.5599197928089 116.717230887617 0.129544518620268 0.0960125137643175 0.741154583666774 0.109682833225975 18
"274" -20.4266296618738 116.7878153535 0.189879219997855 0.121362874612364 0.639158274474345 0.179770075 36
"275" -20.4554761917783 116.653973884408 0.251734755352163 0.253149924644129 1.00562166829124 0.226017899715763 28
"276" -20.3983767403704 116.788069405321 0.184927486452294 0.256870511809692 1.38903370579233 0.0905973084848759 23
"277" -20.4271808891198 116.682688857479 0.401269248661371 0.82099957864324 2.04600671838693 0.219129299857881 26
"278" -20.4132889862353 116.709227194245 0.263374017329961 0.28121684024695 1.0677470887139 0.258166237462588 29
"279" -20.5372249408134 116.719535648148 0.273588976820679 0.310040210227192 1.13323356017521 0.175977287659857 20
"280" -20.5071366280003 116.697132525697 0.107920219950606 0.118797454184251 1.10078958547919 0.0462470736979043 28
"281" -20.5096878600094 116.760859571833 0.227769329246569 0.301427071843286 1.32338745010299 0.178673456218298 21
"282" -20.4930486030125 116.691642860734 0.098701228422629 0.0752327949238219 0.762227543933723 0.0872789104464998 16
"283" -20.4308777156729 116.722185854491 0.236030958647498 0.225414763974082 0.955022024507935 0.186862267790797 35
"284" -20.5214830622484 116.682778580678 0.32548211577459 0.846884597609253 2.60193895936131 0.130200676451951 24
"285" -20.3958853169113 116.750412647753 0.207477893219869 0.228708507027355 1.10232711291794 0.116972464524294 21
"286" -20.4543096067735 116.727254104868 0.272382278472035 0.435878689973473 1.60024614089651 0.180774887308242 42
"287" -20.7708205990543 115.444736545102 0.18198414117264 0.32516723388296 1.78678884757595 0.06690553 35
"288" -20.7909188402464 115.482421760481 0.100270661037648 0.169076147486332 1.68619759495602 0.04678877 30
"289" -20.877730956681 115.521201974927 0.30195603819281 0.40407702951135 1.33819820901655 0.130340895297191 19
"290" -20.8509873301875 115.532077922515 0.131054447833061 0.241180016229107 1.84030393639386 0.04678877 35
"291" -20.7511865890492 115.430701321975 0.273557727548392 0.582249682933346 2.12843441913132 0.03586323 30
"292" -20.8165666762661 115.494274711549 0.100927790943393 0.0858668386518575 0.850774973367023 0.081292671819206 10
"293" -20.8060786395315 115.475930433231 0.102909329906533 0.0749360028412195 0.728175014930912 0.075497818755507 14
"294" -21.7922965169231 114.129730948718 0.172086222968897 0.262950988553289 1.52801882693895 0.04121677 10
"295" -21.7896343414875 114.1407078475 0.223628592151814 0.270668759551813 1.21034952171082 0.1418109 15
"296" -26.2778167972614 113.260008064315 1.02316563025242 1.99642419907585 1.95122289104192 0.252080561210961 9
"297" -26.0773485284741 113.152729722963 0.500966894087344 0.908840510132546 1.8141727943685 0.0816299490329513 8
"298" -25.9515264701456 113.063210956311 0.184155218018278 0.267204127856095 1.45097234132988 0.0307052741831313 10
"299" -13.9420388920946 125.637852914022 0.247834627646558 0.277897926174963 1.12130386626714 0.184202183423181 18
"300" -14.0902076865109 125.72513933685 0.169255071399911 0.24390824251282 1.44106903560084 0.0835884188634204 19
"301" -13.8887591715976 125.747726331361 0.602039277441922 1.17560648023181 1.95270728053988 0.0635165565487948 17
"302" -14.1631314285714 125.762846761905 0.118302252566185 0.0630477870700453 0.532938179133763 0.124770974131372 19
"303" -13.8929445967742 125.80323766129 0.400909180604556 0.867152788641492 2.16296565554787 0.123453971449781 20
"304" -13.8346642259414 125.831076359833 0.382071142290762 0.687288864974516 1.79885049902952 0.1475051 17
"305" 19.0423791734007 38.0269202310017 0.0911336159816789 0.0293296364860647 0.321831150559866 0.0910225713321737 7
"306" 19.2261712329073 38.0007180266854 0.0952847650773842 0.0309993612183488 0.325333868359471 0.098460548082371 6
"307" 19.217329999458 37.8065535795218 0.0700598251239428 0.0421492148622406 0.601617471748959 0.0818706816364859 5
"308" 18.961155609554 37.6942502334389 0.106481829939477 0.0974108742020709 0.9148121727194 0.108558168082371 6
"309" 18.5175035136225 38.6669394669113 0.0887360397598622 0.0409354055243528 0.461316570303705 0.108124268082371 6
"310" 18.8738405450099 37.4511081422544 0.113203648334126 0.0402929547211292 0.355933358280139 0.119651821923037 10
"311" 18.8834642575314 37.417529675523 0.128151543846075 NA NA 0.128151543846075 1
"312" 18.8708838885377 37.7506902028302 0.170914933239859 0.12191436602438 0.713304353887485 0.128151543846075 5
"313" 20.1032831247709 37.3408342022251 0.0956699402493658 0.117939142549196 1.23277115300569 0.0728009632745508 10
"314" 20.8460839409948 37.2716494456544 0.0939690779935861 0.0548337423014274 0.583529640518236 0.105523841923037 6
"315" 18.7342031865011 38.4912829921523 0.0684304946051403 0.0539556537646144 0.788473824074354 0.0801265155890518 6
"316" 19.1339203639201 37.6169584074047 0.0584247544559095 0.0294377305046543 0.503857154023123 0.0574132955994187 6
"317" 19.3002557612457 37.700460349481 0.142649271736013 0.198823712872181 1.39379409689609 0.0743384444924348 6
"318" 18.6837768353957 37.7507209604317 0.3177857925323 0.390808596087359 1.22978624366172 0.145870509584448 5
"319" 19.6338204379903 37.2837874137772 0.105213218621505 0.0360370533219546 0.342514503349571 0.118521321923037 5
"320" 21.2007780532787 37.2170583703415 0.120181020773542 0.0109140882048545 0.0908137419253583 0.128151543846075 5
"321" 19.7284285833865 37.4979779014343 0.0859808019032651 0.0712187415743281 0.828309808676298 0.0614340322212056 6
"322" 19.1535556800284 37.9802354337589 0.0602240389258522 0.0375710340098704 0.623854438858341 0.0684284274335045 7
"323" 19.4513040988153 37.4211748004878 0.0709806875423905 0.0343600744494275 0.484076382451315 0.0481784973347061 5
"324" 19.2114387012336 37.6673399490464 0.0980102182553667 0.126444591032317 1.29011641115689 0.0545066456142074 6
"325" 20.9335712158294 37.1839126376303 0.0574221056989108 0.0634561229343506 1.10508178273849 0.0386311451730836 3
"326" 19.5169268712943 37.31684952797 0.117899742219495 0.120415399191602 1.02133725591548 0.0710206552691243 6
"327" 20.7503484232026 37.2340594706373 0.204550823469451 0.146164379567572 0.714562655326596 0.231261167028654 6
"328" 21.2170492503137 37.2170795640392 0.0883967521286934 0.0388371881135355 0.439350849191766 0.0947811121335695 6
"329" 19.6338611282069 37.2837311282069 0.128151543846075 NA NA 0.128151543846075 1
"330" 20.3349459316162 37.3168320989899 0.128151543846075 0 0 0.128151543846075 3
"331" 18.7378357191803 37.7503919672131 0.241815353686165 0.103570294070585 0.428303217689812 0.232203648613553 5
"332" 20.93355024 37.1838966036364 0.119900193485163 NA NA 0.119900193485163 1
"333" 20.3338134858896 37.3168470785276 0.128151543846075 0 0 0.128151543846075 2
"334" 18.4465340799373 38.4378081350784 0.0698123652929244 0.0438247112971889 0.627749985454662 0.0478285503627258 6
"335" 21.7506867716437 36.883913475872 0.335278128681849 0 0 0.335278128681849 5
"336" 20.5839622435666 37.3337104500512 0.0561958882576354 0.0387501554619078 0.689554995273925 0.0612341488019528 5
"337" 18.817523527883 38.1339701406407 0.0748215005450276 0.0291573234934793 0.389691776843375 0.0600054402645508 5
"338" 21.0004498676471 37.3005176397059 0.0868893583454054 0.0120529626943942 0.138716212478873 0.0868893583454054 2
"339" 18.4543387328281 38.4340204183258 0.115901661188525 0.0363053327778659 0.313242557574837 0.123267060961519 6
"340" 21.000486754717 37.3005283773585 0.1080233 NA NA 0.1080233 1
"341" 21.7668390792308 36.8838309207692 0.07149517 NA NA 0.07149517 1
"342" 21.2008477358491 37.2170505056604 0.09556878 NA NA 0.09556878 1
"343" 21.5001893037475 36.9669474263708 0.11127991217766 0.0258045571147006 0.231888726453191 0.128151543846075 5
"344" 21.7667668675444 36.8838405584911 0.106174730087608 0.00620931815899957 0.0584820715237615 0.1088911 4
"345" 18.8173463588636 38.1337860729545 0.0185857385803515 NA NA 0.0185857385803515 1
"346" -12.1968134661199 123.130554752366 0.405636921215166 1.22722569932866 3.02542898622803 0.0362533626151347 16
"347" -12.2368022527948 122.995116996361 0.0688443722505907 0.0740624256670769 1.07579491606798 0.0324527021262183 18
"348" -12.2483443855566 123.151704319569 0.130399571750151 0.178025488367756 1.36523062137702 0.0393702236597001 15
"349" -12.2928871094449 123.021486011454 0.0973942791593061 0.118281618366459 1.21446166435492 0.0298805301582072 11
"350" -12.2234245928102 122.985872023462 0.17066976521766 0.286898663241322 1.68101633511613 0.0632790527165027 17
"351" -12.237976133931 123.004454628955 0.625308034361482 1.94568150334 3.11155685905553 0.0271002420548699 19
"352" -12.2578160435196 122.948437656735 0.0698271310046145 0.0818703353155897 1.17247170458972 0.0270700934119896 10
"353" -12.2264933096935 123.012961725415 1.68223784245685 4.87210386375274 2.89620393786719 0.193909675826072 19
"354" 18.7501259977528 37.7502953101124 0.0952027644030159 0.0333470768085086 0.350274249047459 0.104456485666087 6
"355" 18.9668082833099 37.7002503028169 0.110818244615358 0.0164545852062942 0.148482637163283 0.1088911 3
"356" 18.7341426388184 37.7503963285303 0.12249661176905 0.00764408784359049 0.0624024430814652 0.124930312903601 4
"357" 21.2007832459459 37.2170975702162 0.115494404670648 0.0177603414698879 0.153776639834064 0.128151543846075 5
"358" 19.933728833137 37.4001826206116 0.0450094608330239 0.0527268366263641 1.17146119172523 0.0301706516942895 6
"359" 20.2175284982037 37.3008091768034 0.0412501818309625 0.0443923065593647 1.07617238491889 0.0277286946250749 6
"360" 19.3002540054348 37.7004626413043 0.119276056537774 0.0927748741066929 0.77781641009662 0.101773614228564 6
"361" 18.6921127099605 37.7505787075099 0.150754361533008 0.0901383482793433 0.597915359547375 0.131478033532797 5
"362" 19.2002398064993 38.0008038833087 0.0714847475740236 0.0287805216679979 0.402610663739075 0.0602842165592021 6
"363" 19.1370074308178 37.6008826728972 0.104252114092546 0.0408528617298768 0.391866026751373 0.108889337453855 4
"364" 19.5170034823901 37.3174873807418 0.0632370060249627 0.0147997361081955 0.234036002627217 0.0644759867435408 4
"365" 20.8342047190966 37.2834694979128 0.102920733660483 0.0449447473559211 0.436692838822794 0.115135128667498 4
"366" 19.2338859469417 37.7006172731152 0.0387333881005771 0.023601437504607 0.609330571426447 0.0361525045547832 6
"367" 21.0335610299512 37.3345905078049 0.027751481337463 0.0124593978148052 0.448963342291416 0.0256928976910375 4
"368" 18.8675910234454 37.7508303501401 0.0927460184561369 0.0622778261093292 0.67148786703747 0.0984436375506305 6
"369" 18.7340630024031 38.488052519845 0.196351050238186 0.140406752102634 0.715080219496215 0.141278427713118 4
"370" 18.7984954912639 38.1669224196009 0.0864631582145592 0.0451063203561967 0.521682544191422 0.0906145556092156 6
"371" 19.134243427 37.6168835618889 0.0586381024731544 0.0312278010703402 0.532551357449482 0.0586381024731544 2
"372" 18.7338949761644 38.5000136986301 0.051986719810331 0.0480776041449407 0.924805494948471 0.051986719810331 2
"373" 19.200897302521 37.6672919748109 0.0862712452518196 0.0608425384654629 0.705247018144549 0.0987747836318248 6
"374" 20.3338079401116 37.316885443817 0.0901030230505759 0.0585578091689014 0.649898385052322 0.0903196824666348 6
"375" 20.8841696625 37.2334204479348 0.126926797641421 0.0286893149651261 0.226030400973133 0.112466820010004 5
"376" 21.5004174708249 36.9673214737827 0.0338284471131671 0.0301161479273011 0.890261022817655 0.0261250113898754 6
"377" 21.000475155 37.30077974 0.0782743478621311 0.0353851899132501 0.452066237275794 0.079195824238899 4
"378" 18.4340834061765 38.4501649754902 0.0810286535864633 0.014101405818481 0.174029867143649 0.0779668190453336 4
"379" 21.7508763809524 36.8835111615238 0.0750231541258575 0.0459735217718238 0.612791108391677 0.0903990641282625 5
"380" 18.5416593324793 38.4341878944628 0.0367716687979006 0.0127886967193997 0.34778668299465 0.0367716687979006 2
"381" 18.7341882700682 38.4893691003138 0.0524175614544313 0.0381021221793349 0.726896122637422 0.055697052141804 4
"382" 19.9220829382002 37.4006036746872 0.0588023192553863 0.0504746465500716 0.858378499168605 0.0459800142725554 9
"383" 18.6841178771311 37.75055 0.100198443843489 NA NA 0.100198443843489 1
"384" 20.9273489148733 37.273656087357 0.122899207377771 0.0669953667237575 0.545124481704958 0.0910225713321737 12
"385" 18.6837843172 37.7506243866667 0.0828724565231483 0.0236309913388054 0.285148918352682 0.0828724565231483 2
"386" 19.2009623793103 37.9756981606466 0.203723678159701 0.169976477465456 0.834348167090378 0.203723678159701 2
"387" 20.8366010976934 37.2244926361465 0.168802610754657 0.209243207588934 1.23957329009001 0.106459308307293 11
"388" 18.4657891959569 38.4338880168733 0.105155105635107 0.0694386475902913 0.660344993910675 0.121888128709438 4
"389" 20.9335359514483 37.1909460962759 0.165952660954106 0.082864084065391 0.499323623911684 0.118138586927779 6
"390" 19.4971479269286 37.5057992819464 0.107337963642219 0.0438586752206981 0.40860357074491 0.090431100792762 5
"391" 18.8825771601875 37.75042935 0.114475681690753 0.0985573448279392 0.860945690580676 0.0890418628028268 5
"392" 18.450629973545 38.4340449251323 0.0883284865025854 0.0220104167524619 0.249188202175497 0.09541209 5
"393" 19.6337340448657 37.2837733955224 0.114028348982069 0.0223727817144849 0.196203680174331 0.114516187494171 4
"394" 20.5840147585862 37.3340231387931 0.0519801926111879 0.0314781869918755 0.605580422283782 0.0435751769205267 6
"395" 18.7501930135593 37.7502885220339 0.0854273097184919 0.00672688668134236 0.078743983668799 0.0854273097184919 2
"396" 19.2338866943777 37.7006391759657 0.050654095 0.0537991799996101 1.06208945199021 0.050654095 2
"397" 18.8672721691964 37.4671921602679 0.160393599170899 0.0728355328235945 0.454104984239355 0.160393599170899 2
"398" 18.8837040025862 37.4334170887931 0.183469994006345 0.02380974016395 0.129774573182395 0.183469994006345 2
"399" 19.137236333418 37.6103193110854 0.0814155902185723 0.0223291712534117 0.274261614924926 0.0854621788282582 6
"400" 21.5003386995305 36.9672749944601 0.103501834857661 0.05776526273359 0.558108586316662 0.0891436163436653 6
"401" 20.1832567868564 37.2997816481752 0.0856415831595731 0.0538504088230767 0.628788105455022 0.0910225713321737 7
"402" 18.8004021247637 38.1507188090737 0.14875056729078 0.119899217499688 0.80604208564333 0.109587057589124 4
"403" 18.9174320510497 37.7008205745856 0.117709200444665 0.0147677036612305 0.125459213089912 0.117709200444665 2
"404" 19.26568525 37.8039628017241 0.0506688332100532 0.0340774708057399 0.6725529017901 0.0343254264775171 3
"405" 21.2109107804608 37.2171398351613 0.0902208525718793 0.0388585804816396 0.430705090607305 0.0915466176470916 4
"406" 19.2071435219048 37.6673170694286 0.0768546812585312 0.0200364222923563 0.260705294254697 0.0768546812585312 2
"407" 19.5172833359664 37.3173912771429 0.0762865209888677 0.0821354874953924 1.07667103481332 0.0762865209888677 2
"408" 21.7667211400374 36.8838447029533 0.059644915450422 0.0157486418891065 0.26403997340221 0.0579500115140705 5
"409" 19.2002477714286 38.0007607428571 0.042350583492338 NA NA 0.042350583492338 1
"410" 19.3000920352423 37.7004096211454 0.0353650862561277 0.0189244230569226 0.535115987555202 0.0353650862561277 2
"411" 18.9672274248 37.7000384533333 0.0454063582780954 NA NA 0.0454063582780954 1
"412" -7.24688905033074 72.4431462582686 0.156176299328986 0.375054191797275 2.40147956769818 0.0136931784661554 10
"413" -7.39113337390351 72.4452913669591 0.142943959563004 0.202029930772504 1.41335059830533 0.096415821798191 10
"414" -7.37971680733945 72.4604819266055 0.0374108777861527 NA NA 0.0374108777861527 1
"415" -6.64462834418949 71.3423023488774 0.0324122919115024 0.0435405935608207 1.34333584553979 0.0122008130461244 16
"416" -5.36927537922078 71.9657175815296 0.0549415994486863 0.0950374605635928 1.72979056884492 0.0231591101841698 8
"417" -5.43157186405724 71.7594477167509 0.359983111881931 0.647617530542062 1.79902197954906 0.0982611226231833 18
"418" -5.4379419761236 71.8231335627341 0.138278707523985 0.210607988555618 1.52306882474359 0.0715907938042469 20
"419" -5.29647771731449 71.9679451413428 0.149967378351663 0.448002020807006 2.98732981619825 0.0314585815706105 18
"420" -5.29951527120908 71.9754956513026 0.0374751561584973 0.0815525643558271 2.17617677191014 0.004804805 7
"421" -7.35939801194743 72.4434283751493 0.0110815876031243 0.00486707861603418 0.439204091538469 0.008952993 5
"422" -7.38923234 72.4626221666667 0.726380257206642 0.633690945109258 0.87239560660166 0.726380257206642 2
"423" -7.33562854665542 72.4574670095559 0.0245194844500841 0.0196873302122333 0.802925944561031 0.0217207598841886 11
"424" -7.41191218707483 72.4304563038549 0.301008582488712 0.257645386905299 0.855940334907096 0.252223477839751 7
"425" -5.31017417118437 72.2506823345543 0.0649349768855254 0.163294228137062 2.51473452319749 0.0246695576985506 20
"426" -5.33607076473234 72.2309504003599 0.108616228881711 0.104012102230108 0.957611061449971 0.0660429158841874 17
"427" -6.16275868137596 71.5349658252259 0.267458142105772 0.474625588391874 1.77457894777484 0.05936159 14
"428" -5.3249892625 72.2417246875 0.233453470465018 0.360667626248953 1.54492295844022 0.076470618041085 18
"429" -5.43605300271739 71.7552643240489 0.0437747298659908 0.0233346727654085 0.533062633095482 0.0338875 7
"430" -5.40119838105727 71.9094026284875 0.202750747401616 0.436576091198499 2.15326501526386 0.0267647423076981 17
"431" -5.43705239554318 71.8236994846797 0.168187073012981 0.388773955696691 2.31155670130893 0.0315822682820213 18
"432" -5.30663238426821 71.9734737859445 0.0168990147677691 0.0197141559549746 1.16658611320789 0.0129052553285515 14
"433" -6.18891391147245 71.3398830201747 0.11128693975956 0.102489967156333 0.920952336166015 0.0859987421890518 16
"434" -5.31772344036697 72.242391983945 0.141759277461644 0.282844270492967 1.99524345466205 0.0652109389221313 17
"435" -5.29911166773779 71.9678803084833 0.361694429050844 0.668100984405906 1.84714203688216 0.0618063510483134 19
"436" -5.43912952680344 71.7635698941099 0.238450803591822 0.363469681055152 1.52429631429272 0.0612249199648909 18
"437" -5.28865910701107 71.9745138868389 0.0377307572123449 0.029713195293053 0.787505936491816 0.02429669 9
"438" -6.64256751937984 71.3471746434109 0.300467130113921 0.553672792626205 1.84270669612441 0.0540905910398092 13
"439" -6.64026018678161 71.3359369109195 0.225887010288573 0.42048093034715 1.86146573815812 0.0636922294306533 8
"440" -5.25314194726166 71.8001586663286 0.0552278009745935 0.0501219284742035 0.907548871939717 0.0316046307126101 16
"441" -17.1050912002861 119.656338675588 0.0869403703386055 0.121790288960767 1.40084851820198 0.0522487595002487 16
"442" -17.3425161125184 119.383884128925 0.0434746169224038 0.0517065824268185 1.18935107626383 0.0299770103638476 19
"443" -17.0372109109852 119.621880945455 0.149369654469313 0.134525318647566 0.900620136837785 0.0925537113316254 17
"444" -17.2766107010629 119.372896864064 0.0639433159285204 0.0908101483693061 1.42016639347917 0.0176749243499665 11
"445" -12.2191604779412 123.007196599265 0.110605302267007 0.200124077232736 1.80935337755894 0.0359759733079772 19
"446" -12.2009557082107 123.12955027805 0.117533507432488 0.136344354318463 1.16004667347122 0.066099465103387 19
"447" -12.2784159324943 123.004999113272 0.181808354705532 0.19577388816553 1.07681458579073 0.078736388673434 19
"448" -12.1975504125737 123.02614848723 0.147353475994091 0.0936784818129174 0.635739884525521 0.154455923178641 18
"449" -12.2936066159696 123.099944942966 0.135661085021296 0.281991387368945 2.07864611524136 0.0341200123638466 20
"450" -12.2280441563322 122.95919485156 0.110486814986209 0.146195255069087 1.3231918676209 0.0260163396410301 17
"451" -12.0917408083436 96.874541548055 1.09164136493664 1.73847827446952 1.59253609317967 0.105805169388592 15
"452" -12.1148148508243 96.8772243241958 0.185153642616085 0.451765777925188 2.43995079730579 0.0334395281952676 12
"453" -12.0954522118367 96.8569011157421 0.493405695060329 1.09460425420366 2.21846700425666 0.124366587192394 17
"454" -12.1333000512725 96.8631881182593 0.423846297805943 1.13100870232435 2.66844067809265 0.100063606680533 16
"455" -12.1053009676763 96.8524788012019 2.43603032888235 2.86886293361331 1.17767948108 1.52123840858081 16
"456" -12.1566816172651 96.8667929249687 0.077878246286902 0.0380445081430004 0.488512645788724 0.09005826 9
"457" -12.1349306300424 96.8413519692797 1.211460342615 2.23870448436902 1.84793872784697 0.463356695779588 7
"458" -12.1273142805832 96.8814376169762 0.532643909387652 1.38145156005325 2.59357431053971 0.0968841165633272 11
"459" -12.1576467685039 96.8401628188976 1.40835465133812 2.22839261229785 1.58226666144113 0.0130626998434646 17
"460" -12.1298803151282 96.8303112911966 4.11060034816268 2.50104226432402 0.608437223881886 3.90934091770101 18
"461" -26.1475609283333 113.196946489583 0.218483252910724 0.22421964149931 1.02625550705678 0.093608515 7
"462" -26.0120013384112 113.123260888569 0.102523918854609 0.114315582089977 1.11501377792718 0.0474188200751311 18
"463" -26.1839331497152 113.187916912513 1.40914845261691 2.10415161546413 1.49320790975326 0.303315109978788 13
"464" -26.4349960590382 113.327158835178 0.862748585011255 0.856353428879097 0.992587462624382 0.5763288 25
"465" -35.0616021954562 116.300108135237 0.539372624395542 0.513339068231738 0.951733634622301 0.440419509371909 26
"466" -34.9879719043227 116.401603043775 0.312878949423981 1.0618245833958 3.39372330848926 0.07312148 43
"467" -35.0582842799931 116.323618699913 0.6895385369011 1.39738442511308 2.02655014960173 0.451494630310045 51
"468" -35.0087744620233 116.377089221928 0.641938504806056 1.39537726052846 2.17369304081555 0.234238910180704 34
"469" -33.5260484375 115.010462890625 0.0962116507391432 0.0574574004523761 0.59719794859522 0.0712001599849977 5
"470" -34.0956511964736 114.964034571788 0.0557019332212972 0.0475391882533815 0.85345670256208 0.0382694427200723 35
"471" -33.5341681672026 115.003460289389 0.114745815990184 0.0780367402500918 0.680083535741012 0.113908227125932 12
"472" -33.5209353773585 115.009440330189 0.0958103962615064 0.0456366338148198 0.476322357442907 0.101384941279854 8
"473" -33.4998760636423 115.009519421034 0.291886304148166 0.434284564849568 1.48785523225207 0.0985894242035662 40
"474" -33.6446070403254 114.982402799784 0.198041197983846 0.527511234533601 2.6636439281519 0.10862961098025 50
"475" -33.5378027272727 114.99826 0.136672858063485 0.104200450953218 0.762407784761598 0.11991930082257 10
"476" -33.5280110849057 115.006204775943 0.114764520535773 0.120173412613145 1.04713035049613 0.0550579778844762 30
"477" -33.7087261884669 114.966237791842 0.0929619039963855 0.0643688394281676 0.692421698147129 0.074966098946082 17
"478" -33.5393883127803 114.998817926009 0.0697348879607583 0.0404418465219651 0.579937068870359 0.0676116960570843 18
"479" -34.0938950196519 114.96557381808 0.0471750576480491 0.0556232578570642 1.17908192655626 0.02897604 35
"480" -34.3840511191099 115.095243147906 0.0487130468504476 0.0339663594835726 0.697274378830205 0.0438888564319024 35
"481" -33.6662599439776 114.988169495798 0.0897337919636205 0.0878572719412607 0.97908792238357 0.0741872094321463 8
"482" -33.5673476976744 115.007680906977 0.0862739311741312 0.0723790982960585 0.83894517510709 0.0634920657745237 13
"483" -33.5026354399773 115.008384961025 0.308595833407659 0.666052667507468 2.15833331303474 0.107672914251371 51
"484" -33.6168602216714 114.970217955184 0.124873316415484 0.188252548252117 1.50754823893485 0.0513381315143781 30
"485" -33.492328684129 115.009649874839 0.259988767753666 0.318634752848831 1.22557122602593 0.0959196974950998 10
"486" -33.6325926655128 115.269700822155 0.115503070043445 0.144698636722048 1.25276875036847 0.05752715 42
"487" -33.6157352680653 115.389104079254 0.139599624703745 0.196652309831016 1.4086879549164 0.0389910488149792 8
"488" -33.5903056211454 115.388712026432 0.294561374766503 0.263683996876414 0.895175061854033 0.201233147136991 32
"489" -33.6201282666667 115.175288419048 0.163560873732607 0.214022691659368 1.30852010493205 0.0793148660495624 38
"490" -33.5817670800451 115.191353664036 0.105934703479505 0.134583594705358 1.27043915057916 0.04871847 17
"491" -33.5331956409736 115.070245057471 0.111364460516469 0.103869678150397 0.93270041150189 0.0872895467504479 27
"492" -33.6835089242211 114.940020697889 0.100951562963678 0.0835650167968849 0.827773383032721 0.0695423944619513 26
"493" -33.5197598030204 115.001160288903 0.140147958210169 0.106004799279118 0.756377764135174 0.103968235062836 32
"494" -33.5354290065041 114.996004389431 0.176911123866676 0.139638456908874 0.789314170058112 0.130645469046624 30
"495" -33.6830436118286 114.973834742652 0.1437797183931 0.118057522238625 0.821099968465998 0.112410045009611 44
"496" -33.6654296969697 114.97701 0.195197273455786 0.132192675606959 0.67722603531602 0.21341555 8
"497" -34.0611259901599 121.999853210332 0.157535679876017 0.214381937628803 1.3608468748002 0.0847362706473368 24
"498" -34.0573327722772 121.953315412541 0.248695892030478 0.374033358963722 1.50397883901469 0.176303377138737 24
"499" -34.0406461577608 122.010364656489 0.183694859120449 0.0995047251023327 0.54168486575385 0.2665553 24
"500" -34.0665618904824 122.008655932203 0.258623108592988 0.428986468434954 1.65873216345133 0.179416720460391 21
"501" -34.058184030303 121.865939939394 0.585442924943864 0.965370243767992 1.64895705906867 0.221489946519912 24
"502" -34.0273153187919 122.020918255034 0.192494046416564 0.102803886374337 0.534062680317218 0.2665553 15
"503" -34.0233130670103 121.966140412371 0.430698704366227 0.955193523990557 2.2177766366772 0.2665553 14
"504" -34.0570252986513 121.988446878613 0.118049204951111 0.0952309531032807 0.806705586392724 0.0695415 23
"505" -34.0445487946429 121.975832209821 0.192756403412492 0.254656901913691 1.32113329261874 0.155293234195226 30
"506" -34.0612142962963 121.922020666667 0.827809713937051 1.068479117392 1.29073034467104 0.2665553 22
"507" -34.0299486252772 121.983583702882 0.538187111600696 1.42522987513298 2.64820513983326 0.1287270425 12
"508" -32.0358861284404 115.389017798165 0.392808894453833 0.557234956489116 1.41859047581879 0.3333716 47
"509" -31.9806240917108 115.483562962963 0.6183584581851 2.81471199125698 4.55190990597628 0.131110538305477 42
"510" -32.0300450584795 115.462694853801 0.287270033126475 0.992278057602395 3.45416487338772 0.109652869747906 48
"511" -32.0278269788183 115.516101560758 0.130887828157508 0.0826433991621893 0.631406299008476 0.132913094334646 11
"512" -31.9830694472362 115.422144924623 0.128965903666528 0.102835015527209 0.797381421008092 0.101807301318751 21
"513" -32.0303387362637 115.495236126374 1.71829185366357 6.7010273785465 3.89981909316466 0.0840550416919607 17
"514" -31.9838629032258 115.38556344086 0.760386190558727 2.07927761939241 2.73450207961374 0.11887507972708 14
"515" -34.1994734833069 119.58419332509 0.0384171497456576 0.0250908509059356 0.653115888920721 0.0262859586273658 34
"516" -34.2358605280775 119.666640064891 0.0414262271451895 0.0528451210843742 1.27564407203109 0.0246311199065981 51
"517" -34.1761109544361 119.625222272605 0.0463430524361202 0.052111605043146 1.12447502492369 0.0338834847260912 63
"518" -34.2503446863566 119.695364249867 0.0769633987948894 0.125841178109363 1.63507823302781 0.0381080836409341 35
"519" -35.0025945042474 118.219855162717 0.555398849150144 1.4845200027439 2.67288995109635 0.231039850782317 36
"520" -34.9566822908929 118.207436348288 0.589160323240445 2.24652429724357 3.81309502460628 0.08676941 27
"521" -35.0183646669555 118.151867580905 0.175275196223945 0.10092471123488 0.575807150179599 0.14712255 18
"522" -34.9645525374254 118.256583143351 0.237595991533952 0.317883053402446 1.33791421037935 0.1549858 32
"523" -35.0512174377723 118.169129670431 0.4287418866409 0.264726862095099 0.617450429602706 0.3398537 20
"524" -34.0968840560274 114.958341424527 0.079261522946019 0.159617163996355 2.01380389959278 0.0344695398927463 30
"525" -33.6438445595769 114.98778529995 0.215454778381338 0.529631503608931 2.45820263346179 0.07703625 47
"526" -33.5377807185629 114.999635778443 0.115853871391967 0.0874703855467849 0.755006151247612 0.0909754401160878 17
