"key" "Exped" "Date" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup"
"Montebellos 2018__2018-08-16" "Montebellos 2018" "2018-08-16" -20.0483347373117 115.00299144904 52.5436870999272 82.1668878686343 1.56378230009573 0.0446346685526298 6 0.651097926368251 1.00477948729129 1.5432079363174 0.0045018445263297 0.00405466433614806 0.00357834553859967 0.882525714076523 0.0030329857386058 0.122197841543466 0 0.013119572252819 0.00473433552267721 157.481856608852 -1.17987149387958 -1.20007149387958 -1.16013149387958
"Montebellos 2018__2018-08-17" "Montebellos 2018" "2018-08-17" -20.2959223422222 115.047637754902 145.800921540004 156.964860373651 1.0765697412316 85.8645950157554 4 6.82869120502417 4.50937410749189 0.660357010165307 7.0059611516003 0.411269505708271 0.815773811248858 1.98355044545296 0.0038499848341802 0.128991021265716 0 2.94798591411268 1.05030008714678 377.724579088883 -1.08515798861704 -1.12147798861704 -1.04971798861704
"Montebellos 2018__2018-08-18" "Montebellos 2018" "2018-08-18" -20.4888290329786 115.145064553526 134.612125863395 79.0774987909774 0.587447069004956 122.283834747206 6 4.9832014757784 6.68210385604052 1.34092588640453 1.03705895300927 0.0433877471423615 0.100000658248413 2.3048133363619 0.00270478951404801 0.20021613935505 0 0.377209071148698 0.111766053783924 225.186409340572 -1.20363910518155 -1.21750910518155 -1.18999910518155
"Montebellos 2018__2018-08-19" "Montebellos 2018" "2018-08-19" -20.1658749289976 115.44849479952 487.022002838062 285.276164086375 0.585756213115553 466.962557480938 5 7.0141086633369 8.35640392109031 1.19137075317491 5.11770316884634 0.070260719077968 0.15227839362338 2.16733326418703 0.0019124906165098 0.181100057725734 0 0.843147175644106 0.471140547938916 769.317773936935 -1.24479927455157 -1.25891927455157 -1.23096927455157
"Montebellos 2018__2018-08-20" "Montebellos 2018" "2018-08-20" -20.0905667368947 115.671780572556 295.697568072799 444.983277207129 1.50485944171708 94.6147256507029 4 3.06396216173542 2.24366419203557 0.732275424303791 3.47889065207379 0.0544980564608964 0.102743215293668 1.88526384179202 0.00398885705713797 0.166540216209918 0 1.01030892678614 0.653714908349315 961.325843005781 -1.23979337223777 -1.25567337223777 -1.22425337223777
"Montebellos 2018__2018-08-21" "Montebellos 2018" "2018-08-21" -19.8208852730932 115.574436381356 63.8617831662434 72.6555463548925 1.1376999318318 53.1986220955004 4 3.03336370266351 3.9136707479301 1.29020820829814 1.82311387192862 0.0115703711272409 0.00806570070332239 0.697099567042646 0.00798746198542634 0.0800343227826173 0 0.34908348672252 0.246142688519079 146.484784777082 -1.14514968068059 -1.18036968068059 -1.11094968068059
"Montebellos 2018__2018-08-22" "Montebellos 2018" "2018-08-22" -19.8355683313889 115.817284975694 328.272330370309 197.241651959691 0.600847630798465 376.725613356972 4 31.9168398081831 27.3158892378829 0.855845672756092 33.9899647535192 2.80158599274181 3.30734531815122 1.18052607584408 2.22201033140934 0.102952900669554 0 4.31873717443554 2.2239874206402 337.874387681651 -1.13694837946451 -1.17069837946451 -1.10396837946451
"Montebellos 2018__2018-08-23" "Montebellos 2018" "2018-08-23" -20.2329502220561 115.758922691589 56.173701214615 NA NA 56.173701214615 1 0.332874268241306 NA NA 0.332874268241306 0.000779819919839488 NA NA 0.000779819919839488 0.233423102757517 0 0.0435750933528851 0.00590177182056095 56.1747970553674 -1.35311942275516 -1.40729942275516 -1.30238942275516
"New Caledonia 2012__2012-10-18" "New Caledonia 2012" "2012-10-18" -19.1416666666667 163.667666666667 146.098325082058 NA NA 146.098325082058 1 13.8166193974093 NA NA 13.8166193974093 2.59392230957892 NA NA 2.59392230957892 0.198117435826956 0 4.36950899245507 3.84751181350536 146.080761004593 -0.840115477233243 -0.931965477233243 -0.741975477233243
"New Caledonia 2012__2012-10-20" "New Caledonia 2012" "2012-10-20" -18.8642967948718 163.548281410257 95.1007433492007 67.8380896744778 0.713328700548459 95.1007433492007 2 13.0681912266652 16.2829399912657 1.24599798922752 13.0681912266652 19.4126907792933 26.3062305220127 1.35510480340379 19.4126907792933 0.0604383592988376 0 2.37835889282516 1.02305654134392 143.070359128221 -1.05107151532272 -1.09129151532272 -1.01107151532272
"New Caledonia 2012__2012-10-22" "New Caledonia 2012" "2012-10-22" -19.0858333333333 163.700116666667 80.1248696554844 NA NA 80.1248696554844 1 5.03152399814818 NA NA 5.03152399814818 0.332175039404035 NA NA 0.332175039404035 0.0719946397116078 0.008 2.4334919386774 0.954649724616543 76.831806160021 -1.05479634100042 -1.12983634100042 -0.980436341000419
"New Caledonia 2012__2012-10-23" "New Caledonia 2012" "2012-10-23" -19.0994666666667 163.659883333333 719.971056739562 NA NA 719.971056739562 1 155.721562816236 NA NA 155.721562816236 0.378541827200589 NA NA 0.378541827200589 NA NA NA NA NA NA NA NA
"New Caledonia 2012__2012-10-24" "New Caledonia 2012" "2012-10-24" -19.4323303030303 163.215648484849 719.971056739562 NA NA 719.971056739562 1 14.918731796491 NA NA 14.918731796491 5.57239623828468 NA NA 5.57239623828468 0.104058510535236 0 8.33694759887476 7.38645990074525 719.964929971833 -0.885327653896418 -0.934697653896418 -0.834277653896418
"New Caledonia 2012__2012-10-25" "New Caledonia 2012" "2012-10-25" -19.2414666666667 163.14325 36.5130993438019 NA NA 36.5130993438019 1 22.1289309687225 NA NA 22.1289309687225 22.1289309687225 NA NA 22.1289309687225 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-02-01" "New Caledonia 2014" "2014-02-01" -22.4118961538462 166.246576923077 0.0209877615860678 NA NA 0.0209877615860678 1 0.00333841596894887 NA NA 0.00333841596894887 0.000129444038563615 NA NA 0.000129444038563615 0.100887158365957 0.706 0.000157897340009247 NA NA -2.26416923888066 -2.76416923888066 -1.81267923888066
"New Caledonia 2014__2014-02-02" "New Caledonia 2014" "2014-02-02" -22.5099677419355 166.384846774194 7.15947996652416 NA NA 7.15947996652416 1 0.235133598956656 NA NA 0.235133598956656 0.000129444038563615 NA NA 0.000129444038563615 0.152039153733819 0.028 0.00433937945660556 0.00435237514888542 7.15956833403335 -1.59830245296557 -1.83953245296557 -1.40155245296557
"New Caledonia 2014__2014-02-03" "New Caledonia 2014" "2014-02-03" -22.774712254902 166.667280392157 0.000604846302869477 NA NA 0.000604846302869477 1 0.000194695329742851 NA NA 0.000194695329742851 0.000129444038563615 NA NA 0.000129444038563615 0.127781909219139 0.02 0.000130045731469864 0.000129457078351019 0.000604833263082073 NA NA NA
"New Caledonia 2014__2014-02-06" "New Caledonia 2014" "2014-02-06" -22.372837 166.23682 63.1462127244818 NA NA 63.1462127244818 1 1.26425203703764 NA NA 1.26425203703764 0.000129444038563615 NA NA 0.000129444038563615 0.0989921653654732 0.134 0.000711138165257807 NA NA -1.96546849810059 -2.25838849810059 -1.72180849810059
"New Caledonia 2014__2014-02-07" "New Caledonia 2014" "2014-02-07" -21.9104127659574 165.727038297872 1.64068395790911 NA NA 1.64068395790911 1 0.0982306622140975 NA NA 0.0982306622140975 0.000252325346466008 NA NA 0.000252325346466008 0.25531914893617 0 0.0355400423473229 0.0108879978166241 1.64069503175065 -1.32607930449381 -1.46832930449381 -1.19611930449381
"New Caledonia 2014__2014-02-08" "New Caledonia 2014" "2014-02-08" -20.4866606164384 163.952530821918 160.011444267435 NA NA 160.011444267435 1 2.28604575036372 NA NA 2.28604575036372 0.000275472816376292 NA NA 0.000275472816376292 0.120604450352437 0 0.0937783783331554 0.0926973517841461 160.008624591775 -1.21763780446371 -1.28274780446371 -1.15819780446371
"New Caledonia 2014__2014-02-09" "New Caledonia 2014" "2014-02-09" -20.1785935483871 164.532758064516 498.516288355429 NA NA 498.516288355429 1 32.2726499256991 NA NA 32.2726499256991 0.00569290332189149 NA NA 0.00569290332189149 0.236211786856041 0 0.21853613579384 0.11366605255553 498.509869225242 -1.21011270928335 -1.31734270928335 -1.11521270928335
"New Caledonia 2014__2014-02-10" "New Caledonia 2014" "2014-02-10" -20.3372714285714 164.689142857143 0.0184155839446302 NA NA 0.0184155839446302 1 0.00302474858683814 NA NA 0.00302474858683814 0.000225333050605649 NA NA 0.000225333050605649 0.121391711435062 0.482 0.00052474782853174 NA NA -1.51697617727921 -1.89490617727921 -1.18142617727921
"New Caledonia 2014__2014-02-11" "New Caledonia 2014" "2014-02-11" -20.931221875 165.55545 6.01510359228709 NA NA 6.01510359228709 1 0.252484203452618 NA NA 0.252484203452618 0.000911318665309358 NA NA 0.000911318665309358 0.207373687346284 0.004 0.00221429890197289 0.00203134144323935 6.01518586738989 -1.30579549830246 -1.47449549830246 -1.16104549830246
"New Caledonia 2014__2014-02-12" "New Caledonia 2014" "2014-02-12" -21.56160625 166.43305 86.9009164609894 NA NA 86.9009164609894 1 14.1265180167257 NA NA 14.1265180167257 4.61603207513712 NA NA 4.61603207513712 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-02-13" "New Caledonia 2014" "2014-02-13" -22.6569677419355 167.031934677419 160.011444267435 NA NA 160.011444267435 1 8.49325927807904 NA NA 8.49325927807904 0.00423061252715648 NA NA 0.00423061252715648 0.14419659176119 0.042 2.13704183100539 0.346114221699779 160.011132706465 -1.19136008518265 -1.29980008518265 -1.09369008518265
"New Caledonia 2014__2014-09-25" "New Caledonia 2014" "2014-09-25" -21.4269 164.9225 22.26782185242 NA NA 22.26782185242 1 22.26782185242 NA NA 22.26782185242 22.26782185242 NA NA 22.26782185242 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-09-26" "New Caledonia 2014" "2014-09-26" -21.0593625 164.5648875 0.0209877615860678 NA NA 0.0209877615860678 1 0.0107963039444686 NA NA 0.0107963039444686 0.0107963039444686 NA NA 0.0107963039444686 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-09-27" "New Caledonia 2014" "2014-09-27" -20.25125 163.834564583333 160.011444267435 NA NA 160.011444267435 1 27.9071828414871 NA NA 27.9071828414871 0.0209877615860678 NA NA 0.0209877615860678 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-09-28" "New Caledonia 2014" "2014-09-28" -19.6350955882353 163.304347058824 63.1462127244818 NA NA 63.1462127244818 1 3.52578739490968 NA NA 3.52578739490968 0.0209877615860678 NA NA 0.0209877615860678 0.220206807393537 0 0.0526572341053893 0.0437910369217764 59.277688501217 -1.14489544932562 -1.24583544932562 -1.05097544932562
"New Caledonia 2014__2014-09-29" "New Caledonia 2014" "2014-09-29" -18.2628066666667 163.018813333333 86.9009164609894 NA NA 86.9009164609894 1 17.90272118264 NA NA 17.90272118264 0.568106400446296 NA NA 0.568106400446296 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-09-30" "New Caledonia 2014" "2014-09-30" -18.2971 163.083346428571 2.59692896726494 NA NA 2.59692896726494 1 0.304453353712073 NA NA 0.304453353712073 0.000129444038563615 NA NA 0.000129444038563615 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-10-02" "New Caledonia 2014" "2014-10-02" -18.053 162.898170588235 20.0918236193878 NA NA 20.0918236193878 1 2.142674781681 NA NA 2.142674781681 0.000604846302869477 NA NA 0.000604846302869477 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-10-03" "New Caledonia 2014" "2014-10-03" -18.1454947916667 162.800059375 0.0209877615860678 NA NA 0.0209877615860678 1 0.010501786904884 NA NA 0.010501786904884 0.0059246186216159 NA NA 0.0059246186216159 0.402413099063599 0 0.00398504723335433 0.000543466593946583 0.020987252815123 -0.623964197282503 -0.910704197282503 -0.311374197282502
"New Caledonia 2014__2014-10-04" "New Caledonia 2014" "2014-10-04" -18.2027166666667 162.973462962963 1.64068395790911 NA NA 1.64068395790911 1 0.182600389024817 NA NA 0.182600389024817 0.000129444038563615 NA NA 0.000129444038563615 0.119607448575933 0.272 0.00135844691235798 NA NA -1.76944531430631 -2.10114531430631 -1.50536531430631
"New Caledonia 2014__2014-10-05" "New Caledonia 2014" "2014-10-05" -19.7087096774194 163.950493548387 80.1248696554844 NA NA 80.1248696554844 1 7.80546155627853 NA NA 7.80546155627853 0.0209877615860678 NA NA 0.0209877615860678 0.0647836954451884 0.998 2.34859159410904 NA NA -1.20509121909993 -1.35179121909993 -1.06933121909993
"New Caledonia 2014__2014-10-08" "New Caledonia 2014" "2014-10-08" -21.9299 166.92235 498.516288355429 NA NA 498.516288355429 1 42.2857790638085 NA NA 42.2857790638085 1.64068395790911 NA NA 1.64068395790911 NA NA NA NA NA NA NA NA
"New Caledonia 2014__2014-10-09" "New Caledonia 2014" "2014-10-09" -22.0185 165.8833 86.9009164609894 NA NA 86.9009164609894 1 43.7345114307178 NA NA 43.7345114307178 43.7345114307178 NA NA 43.7345114307178 NA NA NA NA NA NA NA NA
"Ningaloo 2016__2016-09-15" "Ningaloo 2016" "2016-09-15" -21.9463308 113.71352674 0.000792633721314035 NA NA 0.000792633721314035 1 0.000228019427799119 NA NA 0.000228019427799119 0.00010370813980541 NA NA 0.00010370813980541 NA NA NA NA NA NA NA NA
"Ningaloo 2016__2016-09-16" "Ningaloo 2016" "2016-09-16" -21.9183979069767 113.801781860465 461.175565887942 68.7119462573178 0.148993032891976 461.175565887942 2 73.4754823917319 77.8085784321621 1.05897335953956 73.4754823917319 32.6199957097657 46.1241593798542 1.41398422581783 32.6199957097657 0.09543358061154 0.248 3.76130917576356 NA NA -1.10778012392308 -1.18195012392308 -1.03767012392308
"Ningaloo 2016__2016-09-17" "Ningaloo 2016" "2016-09-17" -21.7308986363636 113.723714545455 0.568244727112223 NA NA 0.568244727112223 1 0.042736092325696 NA NA 0.042736092325696 0.0161416379005138 NA NA 0.0161416379005138 0.116210955928255 0.528 0.0176488348982075 NA NA -0.999448029043848 -1.16903802904385 -0.829818029043848
"Ningaloo 2016__2016-09-18" "Ningaloo 2016" "2016-09-18" -21.8620031652174 113.279995771739 436.900199515624 405.24499742614 0.927545919812857 510.182549878997 3 19.222312584667 21.7408774519525 1.13102298988179 14.8439996523163 0.0133956880350441 0.0101040383087 0.754275426709484 0.0168308426250311 0.103333948649932 0.002 1.69373771630359 1.16984178503685 788.651131029807 -1.09165552711452 -1.13409552711452 -1.05083552711452
"Ningaloo 2016__2016-09-19" "Ningaloo 2016" "2016-09-19" -21.5407007894737 113.759819473684 0.19662065297882 NA NA 0.19662065297882 1 0.0143458567437266 NA NA 0.0143458567437266 0.000906155945109755 NA NA 0.000906155945109755 0.0800998511463394 0.744 0.00536430596041215 NA NA -1.70016949426595 -1.98893949426595 -1.44707949426595
"Ningaloo 2016__2016-09-20" "Ningaloo 2016" "2016-09-20" -21.8769573214286 113.855059821429 370.57122991723 524.050187096117 1.41416857216133 370.57122991723 2 11.935279376811 16.8723159002464 1.41365068781109 11.935279376811 0.0113247064893588 0.0135278267985526 1.19454105157285 0.0113247064893588 0.138750860984385 0.002 4.35761666745225 1.03124618253156 741.132752454213 -1.12954490114882 -1.19514490114882 -1.06779490114882
"Ningaloo 2016__2016-09-21" "Ningaloo 2016" "2016-09-21" -21.8264155172414 113.34118954023 0.261299094676223 0.351701646581984 1.34597346009859 0.0670118340117633 3 0.0389432059351276 0.0370992710806287 0.952650666265879 0.0241694259951833 0.0169198613275698 0.014668048068579 0.866913019238425 0.023577401399018 0.112943474713347 0 0.0261283302212506 0.0250492386133569 0.527008773051837 -0.871446931172275 -0.927136931172275 -0.814586931172275
"Ningaloo 2016__2016-09-22" "Ningaloo 2016" "2016-09-22" -21.924816015625 113.621305078125 1.14446870380691 1.87267150552942 1.63628022269219 0.0786865584856691 3 0.0609539085275624 0.070966577062547 1.16426622634801 0.0232114110942823 0.0266989085634972 0.0170170983930693 0.637370563392059 0.0280349964058132 0.124875272093904 0 0.0664643122539408 0.0390926419484404 3.30674474227708 -0.976629594251908 -1.03452959425191 -0.918449594251908
"Ningaloo 2018__2018-07-24" "Ningaloo 2018" "2018-07-24" -22.0301698564593 113.754951674641 132.406361519232 241.908922464945 1.82701888103622 17.5828747441121 4 5.88640874765215 11.3851541071114 1.93414263181307 0.29277060907604 0.000187283869994284 0.000197805292603992 1.05617901109171 0.000118927507775616 0.177014959911495 0 0.498396823604196 0.0773182016488505 494.45397250758 -1.18197800170419 -1.21398800170419 -1.15160800170419
"Ningaloo 2018__2018-07-25" "Ningaloo 2018" "2018-07-25" -21.5864760824742 114.21508371134 267.625065040421 161.646397424942 0.604003206502826 281.832027899114 3 12.9328017244502 10.6988845538364 0.827267345606135 13.1144114048027 0.0996375869157192 0.16541381373715 1.66015475542447 0.00760288075045717 0.0824707733494975 0 1.45514959992616 0.700799658047913 421.681774791875 -1.05269805142159 -1.07067805142159 -1.03488805142159
"Ningaloo 2018__2018-07-26" "Ningaloo 2018" "2018-07-26" -21.9306399867568 113.766861301455 164.200664818156 219.693620722287 1.33795816823023 84.2269811829507 4 9.37978768229436 14.4513606120796 1.5406916554581 3.29429375976785 0.00734088853530763 0.0137828543530688 1.8775457884665 0.000590856694337662 0.272345031061563 0 0.38076117645312 0.297861529742818 486.858662609165 -1.12023160941685 -1.13347160941685 -1.10720160941685
"Ningaloo 2018__2018-07-27" "Ningaloo 2018" "2018-07-27" -21.841575839273 113.802077150709 269.772749056498 141.05082007912 0.522850512412503 297.425828945134 4 13.9217247824482 14.7001046761583 1.05591116803942 12.7707292989024 0.0213982779287337 0.0417224450599285 1.94980386734315 0.000700104493450847 0.216304314970384 0 0.284127753283514 0.245248764120504 360.940858145627 -1.12733565513596 -1.14508565513596 -1.10996565513596
"Ningaloo 2018__2018-07-28" "Ningaloo 2018" "2018-07-28" -21.6660284797619 114.137644595238 378.4894806502 NA NA 378.4894806502 1 59.6094783655361 NA NA 59.6094783655361 0.0495402869319479 NA NA 0.0495402869319479 0.125758130701959 0.034 7.74852408710314 2.74442857504913 351.582869696609 -0.976667733220056 -1.04848773322006 -0.903987733220056
"Ningaloo 2018__2018-07-30" "Ningaloo 2018" "2018-07-30" -21.7624657133333 113.833547508333 195.938644948255 206.383675059916 1.05330765717207 202.627339966158 4 12.9211726605234 16.8192355549026 1.30168027289725 7.42867732793312 0.0249098363424772 0.0331128455364745 1.3293080324261 0.0120562212871649 0.0749999959994861 0.022 2.46225574697937 0.93384930594371 364.512801438654 -1.11291102914248 -1.15464102914248 -1.07273102914248
"Ningaloo 2019__2019-10-01" "Ningaloo 2019" "2019-10-01" -21.6049651297436 114.239310461538 94.8593767430157 73.4958950268395 0.774787876015123 70.7343100088527 4 35.3612024298567 9.30917324847692 0.263259521984379 36.749963313847 32.2845934917927 19.6552019391612 0.60881057536493 37.9780687028648 0.191725133016934 0 22.7629320137418 6.75662767696159 200.043034986316 -0.773611166452396 -0.863401166452396 -0.673161166452396
"Ningaloo 2019__2019-10-02" "Ningaloo 2019" "2019-10-02" -21.9895770822464 113.818327355072 185.248182615636 154.741756765586 0.835321321811042 181.072631727757 6 33.2559272945836 29.0425236078188 0.873303677583783 33.4232546024247 0.455856739083239 0.624363965744588 1.36964952410319 0.151777248075533 0.12348609168959 0 1.52309369215402 0.889003827020105 177.142815428582 -0.926982785155881 -0.964472785155881 -0.88866278515588
"Ningaloo 2019__2019-10-03" "Ningaloo 2019" "2019-10-03" -21.8466865820225 113.834359629213 247.576270112551 208.798074056573 0.843368687805382 259.844464242398 6 43.7515469938323 54.983664556783 1.25672503796344 29.2195838288143 16.4491345491641 39.2748873576923 2.3876567633577 0.440103205762917 0.135546087806455 0 2.88174914912815 1.40757703456241 332.976807524537 -1.05298428524403 -1.08732428524403 -1.01910428524403
"Ningaloo 2019__2019-10-06" "Ningaloo 2019" "2019-10-06" -21.7276117293056 113.926733611111 263.041049561123 243.223018551801 0.924658029450582 231.559682448875 4 84.5349124268507 59.6596377166564 0.705739628798703 101.531977585962 39.3467818976918 62.0041154466967 1.57583701782569 13.3696581050422 0.156292567199345 0 9.30006227188142 7.43275947585713 403.293177168709 -0.876475414244692 -0.936825414244692 -0.813335414244692
"Niue 2016__2016-09-27" "Niue 2016" "2016-09-27" -19.07474 -169.99626 6.72408925144208 NA NA 6.72408925144208 1 6.42076782055944 NA NA 6.42076782055944 6.42076782055944 NA NA 6.42076782055944 NA NA NA NA NA NA NA NA
"Niue 2016__2016-09-28" "Niue 2016" "2016-09-28" -19.01975 -169.73619 0.0208615464411405 0.0237465951926549 1.13829505687195 0.0208615464411405 2 0.0208615464411405 0.0237465951926549 1.13829505687195 0.0208615464411405 0.0208615464411405 0.0237465951926549 1.13829505687195 0.0208615464411405 NA NA NA NA NA NA NA NA
"Niue 2016__2016-09-29" "Niue 2016" "2016-09-29" -18.99543 -169.973885 354.902647246008 NA NA 354.902647246008 1 307.424156613165 NA NA 307.424156613165 307.424156613165 NA NA 307.424156613165 NA NA NA NA NA NA NA NA
"Niue 2016__2016-10-01" "Niue 2016" "2016-10-01" -19.9673204761905 -167.806476904762 67.0225417537105 NA NA 67.0225417537105 1 4.5299820835819 NA NA 4.5299820835819 1.55524283295602 NA NA 1.55524283295602 0.0644193491538675 0.336 2.25235390010658 NA NA -0.788982619531572 -0.860302619531572 -0.713362619531572
"Niue 2016__2016-10-02" "Niue 2016" "2016-10-02" -20.07692 -167.80385 0.193777625647195 0.256793662866345 1.32519769508313 0.193777625647195 2 0.104937431129312 0.131154654895291 1.24983672159529 0.104937431129312 0.10883758247207 0.136670301819527 1.25572710009982 0.10883758247207 NA NA NA NA NA NA NA NA
"Niue 2016__2016-10-04" "Niue 2016" "2016-10-04" -19.94621 -167.72925 0.000757265479775842 NA NA 0.000757265479775842 1 0.000757265479775842 NA NA 0.000757265479775842 0.000757265479775842 NA NA 0.000757265479775842 NA NA NA NA NA NA NA NA
"Niue 2016__2016-10-05" "Niue 2016" "2016-10-05" -20.0410433333333 -167.72055 0.206998991946981 0.275491498400604 1.33088328503149 0.206998991946981 2 0.187991538390128 0.248610899794327 1.32245792509235 0.187991538390128 0.187991538390128 0.248610899794327 1.32245792509235 0.187991538390128 NA NA NA NA NA NA NA NA
"Niue 2016__2016-10-06" "Niue 2016" "2016-10-06" -19.9825935714286 -167.809478571429 6.41586053163374 NA NA 6.41586053163374 1 0.700908114652946 NA NA 0.700908114652946 0.318340604660124 NA NA 0.318340604660124 NA NA NA NA NA NA NA NA
"Niue 2016__2016-10-07" "Niue 2016" "2016-10-07" -19.1737933333333 -169.942826666667 67.0225417537106 NA NA 67.0225417537106 1 22.3868375989025 NA NA 22.3868375989025 0.0689855214984882 NA NA 0.0689855214984882 NA NA NA NA NA NA NA NA
"NW Ashmore 2017__2017-07-14" "NW Ashmore 2017" "2017-07-14" -12.18655807425 122.95048835 22.0427425932353 30.9513872187914 1.40415318501656 22.0427425932353 2 4.82915736328371 6.802889419759 1.40871148069882 4.82915736328371 0.000703654076024109 0.000278844882000833 0.396281200524559 0.000703654076024109 0.154001217459727 0 0.117622228822135 0.0779037689590929 43.8413997034723 -1.06987936002241 -1.14376936002241 -0.998739360022407
"NW Ashmore 2017__2017-07-15" "NW Ashmore 2017" "2017-07-15" -12.1238413306923 123.049878146154 118.918134717768 109.194135226804 0.918229465051384 118.918134717768 2 2.15117916288696 0.136058783736346 0.0632484667403298 2.15117916288696 0.00053212772100209 0.000593195440126745 1.1147613941436 0.00053212772100209 0.105958810631136 0 0.482576460609209 0.210855415182898 196.127659688896 -1.08811550552036 -1.12328550552036 -1.05404550552036
"NW Ashmore 2017__2017-07-16" "NW Ashmore 2017" "2017-07-16" -12.1118893181132 123.117365226415 14.4120755313143 20.3771305107313 1.41389284745672 14.4120755313143 2 0.424527114947486 0.599660335433076 1.41253718389049 0.424527114947486 0.000443434568441648 0.000311106329761891 0.701583394490882 0.000443434568441648 0.128681270916664 0.002 0.00233690982768664 0.00043433204983323 28.8217095870102 -1.29087904059444 -1.38968904059444 -1.20283904059444
"NW Ashmore 2017__2017-07-17" "NW Ashmore 2017" "2017-07-17" -12.1436541467143 123.215870371429 55.9759543418933 41.5273714913185 0.741878758112369 55.9759543418933 2 8.6675808845473 7.86208748529194 0.907068256992973 8.6675808845473 0.050403987841606 0.0603324840735822 1.19697838717001 0.050403987841606 0.168923221584704 0 2.12856950447495 0.242139579554244 85.3397328436574 -1.09546391673052 -1.16027391673052 -1.03282391673052
"NW Ashmore 2017__2017-07-18" "NW Ashmore 2017" "2017-07-18" -12.2533828297 122.92501241 67.4325641185966 0.0738009215369615 0.00109444038650472 67.4325641185966 2 5.05837191414327 0.318734458861794 0.0630112740367328 5.05837191414327 0.00195245235370196 0.000778229038477324 0.398590540251472 0.00195245235370196 0.0723050184259806 0.036 0.771557072365074 0.211191026695282 67.1755779615618 -1.07359061490011 -1.12116061490011 -1.02718061490011
"NW Ashmore 2017__2017-07-19" "NW Ashmore 2017" "2017-07-19" -12.1633063343558 122.973030527607 43.0826788047175 9.95329940418099 0.23102786735469 43.0826788047175 2 2.61279916248647 3.16997787279739 1.21324972784387 2.61279916248647 0.000859787868029706 0.000616493962841829 0.717030311505313 0.000859787868029706 0.169583375655843 0 0.109829832239178 0.0974760168138928 47.79574831383 -1.14936558191812 -1.18723558191812 -1.11306558191812
"NW Ashmore 2017__2017-07-20" "NW Ashmore 2017" "2017-07-20" -12.3270855652778 123.068826888889 8.20786148071995 11.5995117652683 1.41321972751553 8.20786148071995 2 1.23642697825892 1.74745939485266 1.41331386776545 1.23642697825892 0.000121479895860393 0.000143547290380079 1.18165470396061 0.000121479895860393 0.176711205150225 0 0.0631511625066388 0.000702559496859045 16.4100383046949 -1.15424079417725 -1.23932079417725 -1.07653079417725
"NW Ashmore 2017__2017-07-21" "NW Ashmore 2017" "2017-07-21" -12.33562368125 123.20132471875 0.533440327366702 0.553524000258502 1.03764933369575 0.533440327366702 2 0.204885111246259 0.280950368699363 1.37125810162788 0.204885111246259 0.260213872171895 0.367986212213421 1.41416831140475 0.260213872171895 0.118784115812311 0.132 0.00682126224372542 NA NA -1.15493482629838 -1.26034482629838 -1.05757482629838
"NW Ashmore 2018__2018-10-02" "NW Ashmore 2018" "2018-10-02" -12.195606326 122.948419571429 37.4982712909519 40.0932881424566 1.06920363958567 28.3879729780327 4 11.1539600006225 8.22576233697156 0.737474613187829 13.4098880842357 6.83523862366071 8.45633247223212 1.23716711849091 4.9681540916941 0.127546344622495 0.03 0.685646033473006 0.291013604654378 58.3419922288222 -1.00682642616035 -1.08051642616035 -0.933436426160352
"NW Ashmore 2018__2018-10-03" "NW Ashmore 2018" "2018-10-03" -12.1685469948148 122.991097740741 67.0243408343183 9.14040463338923 0.136374405471349 68.2136636207907 4 18.6629579070683 7.05623252850179 0.378087576665933 18.4763501729923 0.018336011949086 0.0331516457684631 1.8080074260704 0.00265801769669504 0.148089049453617 0.048 2.50762264043141 0.524602257075809 58.9133118625255 -1.02019812266125 -1.10479812266125 -0.93674812266125
"NW Ashmore 2018__2018-10-04" "NW Ashmore 2018" "2018-10-04" -12.1281666458824 123.030389588235 16.4206781438318 25.9137244808597 1.57811536490007 5.49806725409354 4 4.73907171886765 6.41498416930394 1.35363728380898 2.64145662877691 1.84447407407911 3.68579621105517 1.99829114588958 0.00189269712773405 NA NA NA NA NA NA NA NA
"NW Ashmore 2018__2018-10-05" "NW Ashmore 2018" "2018-10-05" -12.3368636612 123.06512398 53.5589295978071 68.1535230745922 1.27249598874326 36.0012025844974 4 8.12213103895846 13.7031173252182 1.68713324858834 2.00225178005774 0.00331633794943048 0.00385167506067086 1.16142417311008 0.00194515787658793 0.199723628834199 0 0.203382845117744 0.0945452445387218 142.164759857621 -1.16325000191454 -1.23751000191454 -1.09463000191454
